Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2022,10,Frederick,2305,Ballenger Creek Middle,Middle,91.8,91625.0,99822.0,20.6,164,19.3,154,798,212,839,25.3,20221114
2022,10,Frederick,2306,Orchard Grove Elementary,Elementary,91.2,53273.5,58417.0,10.6,49,21.0,97,461,200,605,33.1,20221114
2022,10,Frederick,2307,Tuscarora High,High,91.3,192549.0,210889.0,22.8,380,21.8,363,1668,510,1746,29.2,20221114
2022,10,Frederick,2308,Butterfly Ridge Elementary,Elementary,92.5,59400.5,64250.0,16.4,83,19.6,99,506,196,672,29.2,20221114
2022,10,Frederick,2403,Waverley Elementary,Elementary,91.1,44014.5,48312.0,12.5,49,22.7,89,392,187,516,36.2,20221114
2022,10,Frederick,2503,Brunswick High,High,91.2,97445.0,106903.0,21.9,186,23.4,199,849,261,879,29.7,20221114
2022,10,Frederick,2504,Brunswick Elementary,Elementary,90.8,66194.5,72877.0,11.2,65,23.1,134,581,234,716,32.7,20221114
2022,10,Frederick,2525,Brunswick Middle,Middle,92.5,72298.5,78186.0,19.2,119,15.0,93,621,147,652,22.5,20221114
2022,10,Frederick,2606,Walkersville Middle,Middle,91.2,96379.5,105623.0,15.3,129,22.6,190,841,273,889,30.7,20221114
2022,10,Frederick,2607,Walkersville Elementary,Elementary,91.3,60852.5,66684.0,13.0,69,24.1,128,532,239,714,33.5,20221114
2022,10,Frederick,2610,Walkersville High,High,91.0,143252.5,157484.0,23.4,291,24.2,301,1246,419,1293,32.4,20221114
2022,10,Frederick,2611,Glade Elementary,Elementary,92.1,51015.0,55368.0,11.0,49,17.0,76,446,126,535,23.6,20221114
2022,10,Frederick,2613,Rock Creek,Elementary,76.0,1953.5,2571.0,<= 5.0,*,70.0,14,20,19,26,73.1,20221114
2022,10,Frederick,2613,Rock Creek,Middle,79.5,1045.5,1315.0,8.3,1,58.3,7,12,8,12,66.7,20221114
2022,10,Frederick,2613,Rock Creek,High,85.1,3834.0,4505.0,11.1,4,44.4,16,36,22,39,56.4,20221114
2022,10,Frederick,2613,Rock Creek,All,81.4,6833.0,8391.0,8.8,6,54.4,37,68,49,77,63.6,20221114
2022,10,Frederick,A,All Frederick Schools,Elementary,92.7,1901266.0,2050621.0,17.3,2828,16.4,2684,16364,5070,20433,24.8,20221114
2022,10,Frederick,A,All Frederick Schools,Middle,92.3,1214768.5,1315787.0,21.8,2287,18.9,1980,10492,2722,10818,25.2,20221114
2022,10,Frederick,A,All Frederick Schools,High,91.6,1628756.5,1778168.0,24.2,3422,21.1,2977,14113,4013,14554,27.6,20221114
2022,10,Frederick,A,All Frederick Schools,All,92.2,4744791.0,5144576.0,20.8,8537,18.7,7641,40969,11805,45805,25.8,20221114
2022,11,Garrett,1202,Friendsville Elementary,Elementary,94.8,11217.0,11836.0,19.2,19,6.1,6,99,15,121,12.4,20221114
2022,11,Garrett,1301,Grantsville Elementary,Elementary,93.8,13498.5,14395.0,17.2,21,10.7,13,122,20,147,13.6,20221114
2022,11,Garrett,1408,Crellin Elementary,Elementary,94.3,11946.0,12672.0,25.9,28,11.1,12,108,23,139,16.5,20221114
2022,11,Garrett,1501,Accident Elementary,Elementary,>= 95.0,*,*,26.8,42,5.7,9,157,23,200,11.5,20221114
2022,11,Garrett,1707,Broad Ford Elementary,Elementary,94.1,42436.0,45097.0,16.8,64,11.6,44,380,102,502,20.3,20221114
2022,11,Garrett,1710,Yough Glades Elementary,Elementary,93.8,22932.5,24455.0,23.9,50,15.3,32,209,57,263,21.7,20221114
2022,11,Garrett,1812,Swan Meadow School,Elementary,>= 95.0,*,*,44.0,11,8.0,2,25,4,30,13.3,20221114
2022,11,Garrett,1812,Swan Meadow School,Middle,92.0,1502.5,1634.0,21.4,3,21.4,3,14,4,14,28.6,20221114
2022,11,Garrett,1812,Swan Meadow School,All,94.6,4335.5,4584.0,35.9,14,12.8,5,39,8,44,18.2,20221114
2022,11,Garrett,1904,Route 40 Elementary,Elementary,>= 95.0,*,*,25.0,23,6.5,6,92,12,108,11.1,20221114
2022,11,Garrett,2511,Northern Middle School,Middle,92.8,35398.0,38130.0,20.2,64,16.4,52,317,72,333,21.6,20221114
2022,11,Garrett,2708,Southern Middle School,Middle,93.0,50224.0,54022.0,21.9,100,15.4,70,456,110,474,23.2,20221114
2022,11,Garrett,3512,Northern Garrett High School,High,93.3,48146.0,51579.0,27.9,120,15.6,67,430,99,454,21.8,20221114
2022,11,Garrett,3709,Southern Garrett High School,High,90.5,69474.5,76759.0,16.4,105,24.9,159,639,219,671,32.6,20221114
2022,11,Garrett,A,All Garrett Schools,Elementary,94.4,132875.5,140816.0,21.6,257,10.6,126,1192,253,1502,16.8,20221114
2022,11,Garrett,A,All Garrett Schools,Middle,92.9,87124.5,93786.0,21.2,167,15.9,125,787,186,819,22.7,20221114
2022,11,Garrett,A,All Garrett Schools,High,91.6,117620.5,128338.0,21.0,225,21.2,227,1070,317,1123,28.2,20221114
2022,11,Garrett,A,All Garrett Schools,All,93.0,337620.5,362940.0,21.3,649,15.7,478,3049,756,3444,22.0,20221114
2022,12,Harford,0113,William S. James Elementary,Elementary,94.5,44535.5,47149.0,21.6,88,13.0,53,407,86,486,17.7,20221114
2022,12,Harford,0115,Edgewood Elementary,Elementary,90.8,24423.5,26889.0,13.7,32,30.9,72,233,126,327,38.5,20221114
2022,12,Harford,0120,Deerfield Elementary,Elementary,92.2,58057.0,62941.0,18.8,101,20.5,110,536,200,696,28.7,20221114
2022,12,Harford,0121,Emmorton Elementary,Elementary,94.5,50772.5,53729.0,25.2,116,10.4,48,460,93,568,16.4,20221114
2022,12,Harford,0123,Abingdon Elementary,Elementary,92.5,51567.0,55751.0,11.2,54,17.0,82,483,183,627,29.2,20221114
2022,12,Harford,0125,Church Creek Elementary,Elementary,93.6,56760.0,60657.0,20.2,105,16.3,85,521,183,695,26.3,20221114
2022,12,Harford,0131,Magnolia Elementary,Elementary,88.7,37666.5,42458.0,11.4,42,38.1,140,367,250,491,50.9,20221114
2022,12,Harford,0137,Joppatowne Elementary,Elementary,91.6,41496.0,45326.0,15.1,58,24.7,95,385,177,500,35.4,20221114
2022,12,Harford,0140,William Paca/Old Post Road Elementary,Elementary,89.9,64371.0,71641.0,13.7,85,30.0,186,621,334,796,42.0,20221114
2022,12,Harford,0143,Riverside Elementary,Elementary,92.6,35048.0,37841.0,16.0,52,17.8,58,326,116,395,29.4,20221114
2022,12,Harford,0176,Edgewood High,High,86.3,135356.0,156810.0,11.6,154,40.9,541,1322,740,1464,50.5,20221114
2022,12,Harford,0177,Edgewood Middle,Middle,89.0,105660.5,118779.0,11.7,118,35.0,354,1011,497,1119,44.4,20221114
2022,12,Harford,0181,Joppatowne High,High,85.6,76541.0,89396.0,13.5,102,40.6,308,758,422,833,50.7,20221114
2022,12,Harford,0184,Magnolia Middle,Middle,88.7,75162.0,84732.0,13.6,99,39.5,287,726,380,786,48.3,20221114
2022,12,Harford,0187,Patterson Mill High School,High,93.3,86943.0,93199.0,22.5,181,16.4,132,806,179,823,21.7,20221114
2022,12,Harford,0188,Patterson Mill Middle School,Middle,94.4,83408.0,88355.0,29.5,225,11.6,89,764,128,784,16.3,20221114
2022,12,Harford,0211,G. Lisby Elementary at Hillsdale,Elementary,90.5,37878.0,41833.0,12.1,44,31.6,115,364,199,478,41.6,20221114
2022,12,Harford,0212,Bakerfield Elementary,Elementary,92.7,34328.5,37043.0,22.7,73,15.9,51,321,110,422,26.1,20221114
2022,12,Harford,0230,Halls Cross Roads Elementary,Elementary,89.2,31781.5,35637.0,10.2,31,33.1,101,305,203,422,48.1,20221114
2022,12,Harford,0265,Aberdeen Middle,Middle,90.8,113910.0,125383.0,19.0,207,29.1,317,1090,429,1160,37.0,20221114
2022,12,Harford,0270,Aberdeen High,High,88.4,147806.0,167122.0,17.4,247,34.6,491,1420,670,1563,42.9,20221114
2022,12,Harford,0292,Center for Educational Opportunity,High,68.9,1799.0,2611.0,<= 5.0,*,76.0,19,25,87,109,79.8,20221114
2022,12,Harford,0296,Swan Creek School,Elementary,93.9,27366.5,29153.0,31.3,72,12.6,29,230,96,341,28.2,20221114
2022,12,Harford,0296,Swan Creek School,Middle,90.6,29945.0,33036.0,28.5,79,30.3,84,277,120,330,36.4,20221114
2022,12,Harford,0296,Swan Creek School,High,84.4,30242.0,35833.0,19.9,61,37.9,116,306,187,380,49.2,20221114
2022,12,Harford,0296,Swan Creek School,All,89.3,87553.5,98022.0,26.1,212,28.2,229,813,403,1051,38.3,20221114
2022,12,Harford,0304,Harford Technical High,High,93.3,106981.0,114650.0,24.0,236,17.0,167,983,231,1008,22.9,20221114
2022,12,Harford,0314,Bel Air Elementary,Elementary,94.1,46512.5,49436.0,26.1,110,12.8,54,422,99,532,18.6,20221114
2022,12,Harford,0316,Churchville Elementary,Elementary,93.6,30473.0,32574.0,16.9,48,10.2,29,284,70,349,20.1,20221114
2022,12,Harford,0326,Forest Hill Elementary,Elementary,93.0,41382.0,44513.0,11.7,45,16.3,63,386,118,476,24.8,20221114
2022,12,Harford,0327,Fountain Green Elementary,Elementary,>= 95.0,*,*,28.5,109,8.9,34,383,74,459,16.1,20221114
2022,12,Harford,0328,Forest Lakes Elementary,Elementary,>= 95.0,*,*,23.9,93,7.5,29,389,57,480,11.9,20221114
2022,12,Harford,0329,Prospect Mill Elementary,Elementary,93.9,49685.0,52905.0,20.8,95,9.6,44,456,110,563,19.5,20221114
2022,12,Harford,0333,Hickory Elementary,Elementary,93.8,57225.0,61017.0,15.9,84,12.5,66,529,121,654,18.5,20221114
2022,12,Harford,0335,Homestead/Wakefield Elementary,Elementary,>= 95.0,*,*,21.4,173,5.9,48,807,134,1019,13.2,20221114
2022,12,Harford,0345,Ring Factory Elementary,Elementary,>= 95.0,*,*,31.6,139,6.8,30,440,81,545,14.9,20221114
2022,12,Harford,0348,Youths Benefit Elementary,Elementary,94.6,99063.0,104678.0,20.9,189,6.2,56,906,140,1079,13.0,20221114
2022,12,Harford,0349,Red Pump Elementary School,Elementary,94.9,70910.0,74683.0,23.5,152,7.3,47,646,87,782,11.1,20221114
2022,12,Harford,0372,Bel Air Middle,Middle,93.6,146200.0,156224.0,21.3,286,14.5,195,1345,294,1378,21.3,20221114
2022,12,Harford,0373,Bel Air High,High,91.8,161729.5,176108.0,21.9,332,23.1,350,1516,465,1560,29.8,20221114
2022,12,Harford,0374,Southampton Middle,Middle,93.6,123330.0,131698.0,22.4,255,16.3,185,1136,261,1172,22.3,20221114
2022,12,Harford,0382,Fallston High,High,92.1,104741.5,113679.0,19.5,190,19.7,192,976,263,999,26.3,20221114
2022,12,Harford,0385,C. Milton Wright High,High,91.5,138767.5,151665.0,21.8,286,21.4,280,1310,407,1372,29.7,20221114
2022,12,Harford,0386,Fallston Middle School,Middle,94.7,97576.0,102994.0,26.5,237,11.2,100,896,145,915,15.8,20221114
2022,12,Harford,0391,John Archer School,Elementary,80.5,3228.5,4012.0,<= 5.0,*,51.4,18,35,25,43,58.1,20221114
2022,12,Harford,0391,John Archer School,Middle,84.8,2842.0,3353.0,<= 5.0,*,51.7,15,29,17,29,58.6,20221114
2022,12,Harford,0391,John Archer School,High,91.6,6400.0,6987.0,22.0,13,18.6,11,59,14,60,23.3,20221114
2022,12,Harford,0391,John Archer School,All,86.9,12470.5,14352.0,12.2,15,35.8,44,123,56,132,42.4,20221114
2022,12,Harford,0436,Jarrettsville Elementary,Elementary,94.4,39974.5,42328.0,20.3,75,7.9,29,369,79,458,17.2,20221114
2022,12,Harford,0441,Norrisville Elementary,Elementary,>= 95.0,*,*,19.2,32,6.0,10,167,25,214,11.7,20221114
2022,12,Harford,0447,North Bend Elementary,Elementary,94.4,30302.0,32099.0,25.1,69,10.9,30,275,61,369,16.5,20221114
2022,12,Harford,0518,Darlington Elementary,Elementary,94.3,8415.0,8920.0,21.8,17,12.8,10,78,17,106,16.0,20221114
2022,12,Harford,0522,Dublin Elementary,Elementary,92.6,17051.5,18414.0,17.6,28,17.6,28,159,66,210,31.4,20221114
2022,12,Harford,0544,North Harford Elementary,Elementary,93.7,30769.5,32841.0,18.3,52,15.8,45,284,88,364,24.2,20221114
2022,12,Harford,0580,North Harford High,High,91.4,128062.0,140155.0,18.1,216,23.7,284,1196,385,1234,31.2,20221114
2022,12,Harford,0583,North Harford Middle,Middle,93.2,96853.5,103891.0,21.4,192,17.6,158,899,219,921,23.8,20221114
2022,12,Harford,0632,Havre de Grace Elementary,Elementary,89.3,43161.5,48307.0,11.9,50,31.7,133,420,230,555,41.4,20221114
2022,12,Harford,0638,Meadowvale Elementary,Elementary,93.2,40379.0,43340.0,16.0,59,17.6,65,369,124,459,27.0,20221114
2022,12,Harford,0639,Roye-Williams Elementary,Elementary,93.0,36569.0,39305.0,17.8,61,15.5,53,343,130,440,29.5,20221114
2022,12,Harford,0678,Havre de Grace High,High,89.1,79344.0,89021.0,14.7,112,34.7,265,763,335,803,41.7,20221114
2022,12,Harford,0679,Havre de Grace Middle,Middle,91.0,65587.0,72086.0,14.4,89,30.1,186,617,243,656,37.0,20221114
2022,12,Harford,A,All Harford Schools,Elementary,93.2,1481974.0,1590325.0,19.0,2608,15.9,2188,13724,4188,17114,24.5,20221114
2022,12,Harford,A,All Harford Schools,Middle,92.1,940966.5,1021236.0,20.2,1778,22.9,2019,8808,2644,9099,29.1,20221114
2022,12,Harford,A,All Harford Schools,High,90.1,1204220.0,1336531.0,18.5,2118,27.9,3198,11453,4221,11953,35.3,20221114
2022,12,Harford,A,All Harford Schools,All,91.9,3627160.5,3948092.0,19.1,6504,21.8,7405,33985,11053,38166,29.0,20221114
2022,13,Howard,0080,Homewood School,Middle,*,*,*,*,*,*,*,*,7,10,70.0,20221114
2022,13,Howard,0080,Homewood School,High,70.3,6880.5,9787.0,<= 5.0,*,67.1,53,79,91,119,76.5,20221114
2022,13,Howard,0080,Homewood School,All,70.5,7304.0,10355.0,<= 5.0,*,65.9,56,85,98,129,76.0,20221114
2022,13,Howard,0101,Elkridge Elementary,Elementary,91.8,73556.5,80161.0,17.0,115,18.0,122,678,230,852,27.0,20221114
2022,13,Howard,0103,Deep Run Elementary,Elementary,94.3,60973.5,64634.0,26.9,148,9.5,52,550,137,687,19.9,20221114
2022,13,Howard,0104,Mayfield Woods Middle,Middle,93.6,82837.0,88505.0,25.8,192,17.4,130,745,196,796,24.6,20221114
2022,13,Howard,0105,Rockburn Elementary,Elementary,>= 95.0,*,*,36.8,182,<= 5.0,*,495,53,599,8.8,20221114
2022,13,Howard,0106,Elkridge Landing Middle,Middle,94.2,76373.5,81097.0,32.0,221,14.0,97,691,140,725,19.3,20221114
2022,13,Howard,0107,Ilchester Elementary,Elementary,94.6,49102.5,51910.0,22.7,100,6.8,30,440,76,526,14.4,20221114
2022,13,Howard,0108,Bonnie Branch Middle,Middle,94.3,73963.0,78407.0,30.3,201,11.6,77,664,133,694,19.2,20221114
2022,13,Howard,0109,Ducketts Lane,Elementary,93.2,51732.5,55533.0,21.1,101,14.2,68,478,158,622,25.4,20221114
2022,13,Howard,0110,Thomas Viaduct,Middle,93.4,94751.0,101498.0,28.9,248,15.8,136,859,226,934,24.2,20221114
2022,13,Howard,0111,Hanover Hills,Elementary,91.9,68733.5,74828.0,16.7,107,18.2,117,642,238,835,28.5,20221114
2022,13,Howard,0202,Ellicott Mills Middle,Middle,>= 95.0,*,*,37.6,274,7.4,54,728,79,742,10.6,20221114
2022,13,Howard,0203,Howard High,High,92.9,195823.5,210840.0,26.3,469,16.8,300,1781,402,1828,22.0,20221114
2022,13,Howard,0204,St. Johns Lane Elementary,Elementary,>= 95.0,*,*,32.4,183,8.1,46,565,85,680,12.5,20221114
2022,13,Howard,0207,Mount Hebron High,High,93.0,181022.0,194741.0,25.3,419,16.9,280,1657,396,1690,23.4,20221114
2022,13,Howard,0208,Northfield Elementary,Elementary,>= 95.0,*,*,32.0,197,5.7,35,615,82,746,11.0,20221114
2022,13,Howard,0209,Patapsco Middle,Middle,>= 95.0,*,*,38.9,260,6.6,44,668,79,693,11.4,20221114
2022,13,Howard,0210,Centennial Lane Elementary,Elementary,>= 95.0,*,*,43.9,250,<= 5.0,*,569,41,699,5.9,20221114
2022,13,Howard,0211,Dunloggin Middle,Middle,>= 95.0,*,*,37.3,235,10.2,64,630,102,669,15.2,20221114
2022,13,Howard,0213,Worthington Elementary,Elementary,>= 95.0,*,*,21.3,78,8.2,30,367,61,423,14.4,20221114
2022,13,Howard,0214,Centennial High,High,94.9,154356.5,162679.0,37.1,510,10.8,148,1376,200,1404,14.2,20221114
2022,13,Howard,0215,Waverly Elementary,Elementary,>= 95.0,*,*,44.1,322,<= 5.0,*,730,71,875,8.1,20221114
2022,13,Howard,0216,Burleigh Manor Middle School,Middle,>= 95.0,*,*,49.1,393,<= 5.0,*,801,74,823,9.0,20221114
2022,13,Howard,0217,Hollifield Station Elementary,Elementary,94.2,70146.0,74453.0,26.8,171,11.8,75,638,171,812,21.1,20221114
2022,13,Howard,0218,Bellows Spring Elementary,Elementary,94.3,59309.0,62918.0,27.1,145,11.2,60,536,160,723,22.1,20221114
2022,13,Howard,0219,Veterans Elementary,Elementary,>= 95.0,*,*,35.2,247,5.8,41,702,108,888,12.2,20221114
2022,13,Howard,0302,West Friendship Elementary,Elementary,>= 95.0,*,*,38.4,123,<= 5.0,*,320,21,392,5.4,20221114
2022,13,Howard,0304,Mount View Middle,Middle,>= 95.0,*,*,33.6,292,6.0,52,870,79,893,8.8,20221114
2022,13,Howard,0305,Manor Woods Elementary,Elementary,>= 95.0,*,*,36.7,219,<= 5.0,*,596,62,730,8.5,20221114
2022,13,Howard,0306,Triadelphia Ridge Elementary,Elementary,>= 95.0,*,*,38.3,184,<= 5.0,*,481,36,589,6.1,20221114
2022,13,Howard,0307,Folly Quarter Middle,Middle,>= 95.0,*,*,40.4,273,<= 5.0,*,676,49,681,7.2,20221114
2022,13,Howard,0308,Marriotts Ridge High,High,94.8,186898.5,197247.0,30.4,510,10.2,172,1679,257,1702,15.1,20221114
2022,13,Howard,0404,Glenelg High,High,94.2,144303.0,153130.0,32.1,417,10.2,133,1299,196,1316,14.9,20221114
2022,13,Howard,0405,Glenwood Middle,Middle,94.4,54908.0,58171.0,30.6,151,10.9,54,494,80,508,15.7,20221114
2022,13,Howard,0406,Bushy Park Elementary,Elementary,>= 95.0,*,*,28.6,142,<= 5.0,*,497,51,596,8.6,20221114
2022,13,Howard,0407,Lisbon Elementary,Elementary,94.9,39529.5,41640.0,25.9,93,6.4,23,359,53,421,12.6,20221114
2022,13,Howard,0505,Clarksville Elementary,Elementary,>= 95.0,*,*,36.7,173,8.3,39,471,85,571,14.9,20221114
2022,13,Howard,0509,Atholton High,High,92.5,158490.0,171312.0,24.3,353,17.5,254,1450,363,1499,24.2,20221114
2022,13,Howard,0510,Bryant Woods Elementary,Elementary,91.2,28990.0,31790.0,16.1,44,23.8,65,273,109,338,32.2,20221114
2022,13,Howard,0512,Wilde Lake Middle,Middle,90.6,67538.0,74551.0,23.3,148,30.7,195,636,254,674,37.7,20221114
2022,13,Howard,0514,Longfellow Elementary,Elementary,92.8,42939.0,46277.0,24.4,96,19.3,76,394,133,491,27.1,20221114
2022,13,Howard,0515,Running Brook Elementary,Elementary,87.9,32023.0,36448.0,11.7,36,40.3,124,308,203,411,49.4,20221114
2022,13,Howard,0516,Wilde Lake High,High,88.5,141155.0,159481.0,18.0,242,33.1,445,1346,563,1411,39.9,20221114
2022,13,Howard,0517,Swansfield Elementary,Elementary,92.6,45587.0,49248.0,24.4,105,20.7,89,430,158,540,29.3,20221114
2022,13,Howard,0518,Harpers Choice Middle,Middle,90.2,53325.0,59110.0,17.8,89,29.9,149,499,202,530,38.1,20221114
2022,13,Howard,0520,Clemens Crossing Elementary,Elementary,94.0,52846.5,56196.0,28.6,138,13.1,63,482,107,599,17.9,20221114
2022,13,Howard,0521,Clarksville Middle,Middle,>= 95.0,*,*,45.3,304,5.7,38,671,53,686,7.7,20221114
2022,13,Howard,0522,Cedar Lane Special Center,Elementary,85.2,3509.5,4118.0,8.6,3,51.4,18,35,23,39,59.0,20221114
2022,13,Howard,0522,Cedar Lane Special Center,Middle,84.1,2303.0,2740.0,8.3,2,50.0,12,24,15,24,62.5,20221114
2022,13,Howard,0522,Cedar Lane Special Center,High,91.0,5486.0,6031.0,34.6,18,26.9,14,52,18,55,32.7,20221114
2022,13,Howard,0522,Cedar Lane Special Center,All,87.7,11298.5,12889.0,20.7,23,39.6,44,111,56,118,47.5,20221114
2022,13,Howard,0523,Pointers Run Elementary,Elementary,>= 95.0,*,*,37.3,244,<= 5.0,*,654,58,764,7.6,20221114
2022,13,Howard,0524,River Hill High,High,94.4,168068.0,178067.0,30.2,456,11.9,179,1510,240,1525,15.7,20221114
2022,13,Howard,0525,Fulton Elementary,Elementary,>= 95.0,*,*,30.7,214,<= 5.0,*,696,67,845,7.9,20221114
2022,13,Howard,0526,Lime Kiln Middle,Middle,>= 95.0,*,*,38.6,239,6.3,39,619,64,626,10.2,20221114
2022,13,Howard,0527,Reservoir High,High,92.4,196947.5,213040.0,27.8,499,20.1,361,1794,473,1859,25.4,20221114
2022,13,Howard,0528,Dayton Oaks,Elementary,>= 95.0,*,*,29.1,172,<= 5.0,*,591,58,702,8.3,20221114
2022,13,Howard,0602,Guilford Elementary,Elementary,89.2,42049.0,47119.0,9.4,38,31.8,128,403,212,524,40.5,20221114
2022,13,Howard,0603,Atholton Elementary,Elementary,94.7,40595.0,42856.0,24.2,88,10.2,37,364,72,476,15.1,20221114
2022,13,Howard,0604,Waterloo Elementary,Elementary,94.0,51233.0,54486.0,29.6,136,13.3,61,460,106,571,18.6,20221114
2022,13,Howard,0605,Thunder Hill Elementary,Elementary,92.7,43855.5,47285.0,21.5,86,15.5,62,400,136,519,26.2,20221114
2022,13,Howard,0606,Hammond Elementary,Elementary,94.6,58397.5,61728.0,26.9,140,8.8,46,521,101,641,15.8,20221114
2022,13,Howard,0607,Hammond Middle School,Middle,94.2,64865.5,68859.0,27.0,157,13.2,77,582,107,597,17.9,20221114
2022,13,Howard,0608,Stevens Forest Elementary,Elementary,91.9,28706.0,31241.0,13.5,36,22.2,59,266,108,335,32.2,20221114
2022,13,Howard,0609,Talbott Springs Elementary,Elementary,93.2,38708.0,41519.0,23.4,82,13.7,48,351,102,445,22.9,20221114
2022,13,Howard,0610,Oakland Mills Middle,Middle,91.2,51173.0,56130.0,17.8,85,24.1,115,477,164,509,32.2,20221114
2022,13,Howard,0611,Oakland Mills High,High,88.6,139049.5,156880.0,16.1,212,33.1,436,1317,569,1416,40.2,20221114
2022,13,Howard,0612,Phelps Luck Elementary,Elementary,93.8,60130.0,64102.0,29.6,163,10.7,59,551,124,697,17.8,20221114
2022,13,Howard,0613,Jeffers Hill Elementary,Elementary,92.9,35389.5,38109.0,17.1,55,18.9,61,322,131,426,30.8,20221114
2022,13,Howard,0616,Cradlerock Elementary,Elementary,92.8,38627.5,41620.0,18.3,64,19.1,67,350,136,468,29.1,20221114
2022,13,Howard,0617,Lake Elkhorn Middle,Middle,89.6,63329.5,70667.0,17.1,102,28.2,168,595,249,650,38.3,20221114
2022,13,Howard,0618,Laurel Woods Elementary,Elementary,92.7,52133.0,56226.0,24.9,119,16.5,79,478,174,644,27.0,20221114
2022,13,Howard,0619,Hammond High,High,89.3,136934.5,153413.0,16.1,209,27.6,358,1298,507,1375,36.9,20221114
2022,13,Howard,0620,Bollman Bridge Elementary,Elementary,93.8,59504.0,63406.0,26.0,141,12.4,67,542,149,708,21.0,20221114
2022,13,Howard,0621,Patuxent Valley Middle,Middle,93.8,87862.5,93690.0,27.6,219,17.7,140,793,200,847,23.6,20221114
2022,13,Howard,0622,Forest Ridge Elementary,Elementary,93.1,56377.5,60549.0,22.1,113,16.4,84,511,169,652,25.9,20221114
2022,13,Howard,0623,Long Reach High,High,90.3,174804.0,193591.0,20.9,344,29.5,485,1644,641,1737,36.9,20221114
2022,13,Howard,0624,Murray Hill Middle,Middle,93.8,70637.5,75281.0,27.9,178,16.6,106,639,143,673,21.2,20221114
2022,13,Howard,0625,Gorman Crossing Elementary,Elementary,94.8,70063.0,73921.0,28.7,181,9.2,58,631,110,764,14.4,20221114
2022,13,Howard,A,All Howard Schools,Elementary,94.2,2294190.0,2435366.0,27.7,5747,11.4,2365,20759,4596,25524,18.0,20221114
