Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2023,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Elementary,11.3,48,5.2,22,6.1,26,424.9,20240115
2023,15,Montgomery,0749,Piney Branch Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,15,Montgomery,0754,Takoma Park Elementary,Elementary,7.8,42,<= 5.0,*,<= 5.0,*,537.8,20240115
2023,15,Montgomery,0755,Takoma Park Middle,Middle,5.4,58,<= 5.0,*,<= 5.0,*,1076.6,20240115
2023,15,Montgomery,0756,East Silver Spring Elementary,Elementary,13.6,58,5.6,24,8.0,34,427.2,20240115
2023,15,Montgomery,0757,Montgomery Blair High,High,7.5,242,<= 5.0,*,<= 5.0,*,3217.5,20240115
2023,15,Montgomery,0761,Pine Crest Elementary,Elementary,7.0,33,<= 5.0,*,<= 5.0,*,471.3,20240115
2023,15,Montgomery,0764,Woodlin Elementary,Elementary,13.5,77,5.8,33,7.7,44,568.7,20240115
2023,15,Montgomery,0766,Oak View Elementary,Elementary,11.6,48,<= 5.0,*,7.9,33,415.2,20240115
2023,15,Montgomery,0767,Glen Haven Elementary,Elementary,11.6,59,5.1,26,6.5,33,506.8,20240115
2023,15,Montgomery,0769,Oakland Terrace Elementary,Elementary,5.1,24,<= 5.0,*,<= 5.0,*,473.0,20240115
2023,15,Montgomery,0770,Flora M. Singer Elementary,Elementary,10.4,64,<= 5.0,*,6.8,42,617.0,20240115
2023,15,Montgomery,0771,Rolling Terrace Elementary,Elementary,10.7,70,<= 5.0,*,6.9,45,654.8,20240115
2023,15,Montgomery,0772,Viers Mill Elementary,Elementary,12.0,51,<= 5.0,*,7.5,32,426.5,20240115
2023,15,Montgomery,0773,Rock Creek Forest Elementary,Elementary,6.7,43,<= 5.0,*,<= 5.0,*,638.8,20240115
2023,15,Montgomery,0774,Highland Elementary,Elementary,8.4,40,<= 5.0,*,6.1,29,478.2,20240115
2023,15,Montgomery,0775,Eastern Middle,Middle,9.1,81,<= 5.0,*,5.7,51,891.9,20240115
2023,15,Montgomery,0776,Montgomery Knolls Elementary,Elementary,5.8,23,<= 5.0,*,<= 5.0,*,399.7,20240115
2023,15,Montgomery,0777,Weller Road Elementary,Elementary,9.0,59,<= 5.0,*,6.0,39,654.8,20240115
2023,15,Montgomery,0778,Sligo Middle,Middle,10.4,71,<= 5.0,*,6.2,42,682.9,20240115
2023,15,Montgomery,0779,Sargent Shriver Elementary,Elementary,10.7,76,<= 5.0,*,7.2,51,707.8,20240115
2023,15,Montgomery,0780,Bel Pre Elementary,Elementary,12.8,57,<= 5.0,*,8.5,38,444.8,20240115
2023,15,Montgomery,0782,Wheaton High,High,9.6,249,<= 5.0,*,6.6,172,2605.3,20240115
2023,15,Montgomery,0783,Kensington Parkwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,15,Montgomery,0784,Highland View Elementary,Elementary,12.0,44,<= 5.0,*,7.1,26,367.7,20240115
2023,15,Montgomery,0786,Georgian Forest Elementary,Elementary,22.5,107,8.6,41,13.9,66,474.6,20240115
2023,15,Montgomery,0787,A. Mario Loiederman Middle,Middle,12.7,126,<= 5.0,*,8.1,81,995.6,20240115
2023,15,Montgomery,0788,Wheaton Woods Elementary,Elementary,8.6,42,<= 5.0,*,<= 5.0,*,485.6,20240115
2023,15,Montgomery,0789,Albert Einstein High,High,7.4,149,<= 5.0,*,5.3,107,2015.5,20240115
2023,15,Montgomery,0790,Arcola Elementary,Elementary,15.4,101,5.5,36,9.9,65,654.9,20240115
2023,15,Montgomery,0791,New Hampshire Estates Elem,Elementary,12.8,42,<= 5.0,*,7.9,26,328.6,20240115
2023,15,Montgomery,0792,Newport Mill Middle,Middle,9.1,57,<= 5.0,*,5.4,34,626.6,20240115
2023,15,Montgomery,0794,Rosemary Hills Elementary,Elementary,7.8,40,<= 5.0,*,5.3,27,513.3,20240115
2023,15,Montgomery,0795,Rock View Elementary,Elementary,9.5,54,<= 5.0,*,6.7,38,567.3,20240115
2023,15,Montgomery,0796,Northwood High,High,10.5,190,<= 5.0,*,7.8,141,1809.7,20240115
2023,15,Montgomery,0797,Harmony Hills Elementary,Elementary,14.2,93,5.9,39,8.2,54,656.8,20240115
2023,15,Montgomery,0798,Springbrook High,High,11.5,211,<= 5.0,*,7.7,141,1829.7,20240115
2023,15,Montgomery,0799,Stephen Knolls School,Elementary,30.4,6,20.2,4,10.1,2,19.8,20240115
2023,15,Montgomery,0799,Stephen Knolls School,Middle,*,*,*,*,*,*,*,20240115
2023,15,Montgomery,0799,Stephen Knolls School,High,33.3,5,<= 5.0,*,33.3,5,15.0,20240115
2023,15,Montgomery,0799,Stephen Knolls School,All,28.7,12,9.6,4,19.1,8,41.8,20240115
2023,15,Montgomery,0803,Forest Knolls Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,15,Montgomery,0805,Kemp Mill Elementary,Elementary,22.2,80,8.6,31,13.6,49,359.7,20240115
2023,15,Montgomery,0807,Brookhaven Elementary,Elementary,11.7,39,6.3,21,5.4,18,334.1,20240115
2023,15,Montgomery,0808,Cresthaven Elementary,Elementary,12.2,58,<= 5.0,*,8.2,39,473.8,20240115
2023,15,Montgomery,0811,White Oak Middle,Middle,11.3,96,<= 5.0,*,7.7,65,846.5,20240115
2023,15,Montgomery,0812,Parkland Middle,Middle,5.1,54,<= 5.0,*,<= 5.0,*,1053.5,20240115
2023,15,Montgomery,0815,John F. Kennedy High,High,13.4,239,<= 5.0,*,10.8,192,1784.8,20240115
2023,15,Montgomery,0817,Glenallan Elementary,Elementary,10.5,65,<= 5.0,*,6.4,40,620.4,20240115
2023,15,Montgomery,0818,Odessa Shannon Middle,Middle,14.1,116,5.6,46,8.5,70,820.6,20240115
2023,15,Montgomery,0819,Rock Creek Valley Elementary,Elementary,7.3,27,<= 5.0,*,<= 5.0,*,371.9,20240115
2023,15,Montgomery,0820,Earle B. Wood Middle,Middle,7.2,78,<= 5.0,*,<= 5.0,*,1085.8,20240115
2023,15,Montgomery,0822,Strathmore Elementary,Elementary,10.5,52,<= 5.0,*,5.7,28,494.9,20240115
2023,15,Montgomery,0823,Argyle Middle,Middle,8.4,83,<= 5.0,*,5.8,58,992.9,20240115
2023,15,Montgomery,0835,Silver Creek Middle,Middle,6.8,53,<= 5.0,*,<= 5.0,*,774.7,20240115
2023,15,Montgomery,0916,Rock Terrace School,Middle,31.4,4,23.6,3,7.9,1,12.7,20240115
2023,15,Montgomery,0916,Rock Terrace School,High,10.3,6,<= 5.0,*,8.6,5,58.3,20240115
2023,15,Montgomery,0916,Rock Terrace School,All,14.1,10,5.6,4,8.4,6,71.1,20240115
2023,15,Montgomery,0951,Longview School,Elementary,10.8,3,<= 5.0,*,7.2,2,27.9,20240115
2023,15,Montgomery,0951,Longview School,Middle,15.1,2,7.6,1,7.6,1,13.2,20240115
2023,15,Montgomery,0951,Longview School,High,16.2,4,8.1,2,8.1,2,24.7,20240115
2023,15,Montgomery,0951,Longview School,All,13.7,9,6.1,4,7.6,5,65.8,20240115
2023,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,Middle,56.0,13,43.1,10,12.9,3,23.2,20240115
2023,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,High,45.9,29,17.4,11,28.5,18,63.2,20240115
2023,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,All,48.6,42,24.3,21,24.3,21,86.4,20240115
2023,15,Montgomery,A,All Montgomery Schools,Elementary,10.0,6869,<= 5.0,*,6.1,4196,68514.9,20240115
2023,15,Montgomery,A,All Montgomery Schools,Middle,8.2,2960,<= 5.0,*,5.1,1847,35992.5,20240115
2023,15,Montgomery,A,All Montgomery Schools,High,7.8,4040,<= 5.0,*,5.4,2794,52089.6,20240115
2023,15,Montgomery,A,All Montgomery Schools,All,8.9,13869,<= 5.0,*,5.6,8837,156597.0,20240115
2023,16,Prince George's,0102,High Point High,High,14.3,431,<= 5.0,*,11.7,353,3014.2,20240115
2023,16,Prince George's,0104,Beltsville Academy,Elementary,14.0,100,6.0,43,8.0,57,714.8,20240115
2023,16,Prince George's,0104,Beltsville Academy,Middle,12.8,49,<= 5.0,*,7.9,30,381.4,20240115
2023,16,Prince George's,0104,Beltsville Academy,All,13.6,149,5.7,62,7.9,87,1096.2,20240115
2023,16,Prince George's,0105,Calverton Elementary,Elementary,22.1,180,8.2,67,13.9,113,814.0,20240115
2023,16,Prince George's,0108,James E. Duckworth Regional Center,Elementary,26.0,15,15.6,9,10.4,6,57.6,20240115
2023,16,Prince George's,0108,James E. Duckworth Regional Center,Middle,20.7,4,5.2,1,15.5,3,19.4,20240115
2023,16,Prince George's,0108,James E. Duckworth Regional Center,High,6.2,2,<= 5.0,*,<= 5.0,*,32.2,20240115
2023,16,Prince George's,0108,James E. Duckworth Regional Center,All,19.2,21,10.1,11,9.2,10,109.2,20240115
2023,16,Prince George's,0109,James H. Harrison Elementary,Elementary,18.7,53,6.0,17,12.7,36,282.7,20240115
2023,16,Prince George's,0110,Martin Luther King Jr. Middle,Middle,16.6,151,7.1,65,9.4,86,911.1,20240115
2023,16,Prince George's,0111,Vansville Elementary,Elementary,18.7,114,7.9,48,10.8,66,609.7,20240115
2023,16,Prince George's,0203,Judith P. Hoyer Montessori,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0203,Judith P. Hoyer Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0203,Judith P. Hoyer Montessori,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0205,Bladensburg Elementary,Elementary,14.0,95,5.6,38,8.4,57,676.2,20240115
2023,16,Prince George's,0208,Bladensburg High,High,17.4,368,<= 5.0,*,14.7,310,2116.0,20240115
2023,16,Prince George's,0210,Rogers Heights Elementary,Elementary,14.5,93,<= 5.0,*,10.9,70,641.2,20240115
2023,16,Prince George's,0211,Gladys Noon Spellman Elementary,Elementary,15.9,75,<= 5.0,*,11.5,54,471.0,20240115
2023,16,Prince George's,0213,Cooper Lane Elementary,Elementary,20.0,87,7.8,34,12.2,53,434.1,20240115
2023,16,Prince George's,0214,Templeton Elementary,Elementary,16.2,123,<= 5.0,*,11.6,88,757.6,20240115
2023,16,Prince George's,0217,Port Towns Elementary,Elementary,16.7,147,5.9,52,10.8,95,879.9,20240115
2023,16,Prince George's,0304,Perrywood Elementary,Elementary,13.1,69,6.8,36,6.3,33,525.6,20240115
2023,16,Prince George's,0305,Patuxent Elementary,Elementary,14.2,40,6.1,17,8.2,23,280.9,20240115
2023,16,Prince George's,0504,Fort Washington Forest Elementary,Elementary,18.4,60,6.4,21,12.0,39,326.2,20240115
2023,16,Prince George's,0507,Rose Valley Elementary,Elementary,13.3,46,<= 5.0,*,8.4,29,344.9,20240115
2023,16,Prince George's,0509,Accokeek Academy,Elementary,12.2,99,5.5,45,6.7,54,811.8,20240115
2023,16,Prince George's,0509,Accokeek Academy,Middle,9.6,74,<= 5.0,*,5.4,42,772.1,20240115
2023,16,Prince George's,0509,Accokeek Academy,All,10.9,173,<= 5.0,*,6.1,96,1583.8,20240115
2023,16,Prince George's,0510,Potomac Landing Elementary,Elementary,11.7,47,<= 5.0,*,9.0,36,401.9,20240115
2023,16,Prince George's,0511,Friendly High,High,15.0,130,<= 5.0,*,10.0,87,869.6,20240115
2023,16,Prince George's,0603,Suitland High,High,20.6,362,<= 5.0,*,16.5,290,1754.9,20240115
2023,16,Prince George's,0606,Bradbury Heights Elementary,Elementary,32.2,134,14.4,60,17.8,74,415.6,20240115
2023,16,Prince George's,0607,Hillcrest Heights Elementary,Elementary,21.8,81,9.7,36,12.1,45,371.7,20240115
2023,16,Prince George's,0610,North Forestville Elementary,Elementary,8.2,22,<= 5.0,*,<= 5.0,*,269.7,20240115
2023,16,Prince George's,0613,District Heights Elementary,Elementary,19.3,65,9.2,31,10.1,34,336.9,20240115
2023,16,Prince George's,0615,Benjamin Stoddert Middle,Middle,21.2,118,7.9,44,13.3,74,557.4,20240115
2023,16,Prince George's,0617,Francis Scott Key Elementary,Elementary,16.6,65,7.7,30,8.9,35,391.1,20240115
2023,16,Prince George's,0618,Longfields Elementary,Elementary,12.4,35,<= 5.0,*,7.4,21,283.3,20240115
2023,16,Prince George's,0619,Princeton Elementary,Elementary,21.6,64,<= 5.0,*,17.2,51,296.6,20240115
2023,16,Prince George's,0622,Thurgood Marshall Middle School,Middle,14.5,105,6.4,46,8.1,59,724.2,20240115
2023,16,Prince George's,0632,Allenwood Elementary,Elementary,16.4,51,6.1,19,10.3,32,311.1,20240115
2023,16,Prince George's,0633,Overlook Elementary,Elementary,6.9,21,<= 5.0,*,5.9,18,304.2,20240115
2023,16,Prince George's,0636,William Beanes Elementary,Elementary,18.8,65,6.4,22,12.4,43,346.3,20240115
2023,16,Prince George's,0638,Benjamin D. Foulois Academy,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0638,Benjamin D. Foulois Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0638,Benjamin D. Foulois Academy,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0639,Maya Angelou French Immersion,Elementary,5.7,15,<= 5.0,*,<= 5.0,*,265.2,20240115
2023,16,Prince George's,0639,Maya Angelou French Immersion,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0639,Maya Angelou French Immersion,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0640,Arrowhead Elementary,Elementary,11.9,45,6.1,23,5.8,22,378.7,20240115
2023,16,Prince George's,0645,Andrew Jackson Academy,Elementary,29.8,73,9.0,22,20.8,51,245.1,20240115
2023,16,Prince George's,0645,Andrew Jackson Academy,Middle,20.8,30,9.7,14,11.1,16,144.1,20240115
2023,16,Prince George's,0645,Andrew Jackson Academy,All,26.5,103,9.2,36,17.2,67,389.3,20240115
2023,16,Prince George's,0647,Concord Elementary,Elementary,26.4,65,6.9,17,19.5,48,245.9,20240115
2023,16,Prince George's,0648,Samuel P. Massie Academy,Elementary,24.4,80,10.4,34,14.0,46,327.5,20240115
2023,16,Prince George's,0648,Samuel P. Massie Academy,Middle,33.6,56,8.4,14,25.2,42,166.6,20240115
2023,16,Prince George's,0648,Samuel P. Massie Academy,All,27.5,136,9.7,48,17.8,88,494.1,20240115
2023,16,Prince George's,0656,Panorama Elementary,Elementary,24.0,126,8.8,46,15.2,80,525.3,20240115
2023,16,Prince George's,0660,Drew Freeman Middle,Middle,17.1,140,<= 5.0,*,12.3,101,820.9,20240115
2023,16,Prince George's,0661,Suitland Elementary,Elementary,23.7,113,8.8,42,14.9,71,476.5,20240115
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,Elementary,14.2,32,<= 5.0,*,10.6,24,225.8,20240115
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,Middle,11.8,16,<= 5.0,*,8.8,12,136.0,20240115
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,All,13.3,48,<= 5.0,*,9.9,36,361.8,20240115
2023,16,Prince George's,0706,Woodmore Elementary,Elementary,13.6,56,5.6,23,8.0,33,412.4,20240115
2023,16,Prince George's,0708,Kenilworth Elementary,Elementary,6.9,27,<= 5.0,*,5.1,20,389.9,20240115
2023,16,Prince George's,0711,Tulip Grove Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,0712,Heather Hills Elementary,Elementary,5.2,18,<= 5.0,*,<= 5.0,*,343.5,20240115
2023,16,Prince George's,0714,Benjamin Tasker Middle School,Middle,12.8,136,6.8,72,6.0,64,1059.2,20240115
2023,16,Prince George's,0716,Northview Elementary,Elementary,11.5,62,5.8,31,5.8,31,537.1,20240115
2023,16,Prince George's,0718,Pointer Ridge Elementary,Elementary,12.6,40,5.4,17,7.3,23,317.1,20240115
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Elementary,14.1,8,8.8,5,5.3,3,56.8,20240115
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Middle,11.2,4,8.4,3,<= 5.0,*,35.6,20240115
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,High,9.4,4,7.0,3,<= 5.0,*,42.7,20240115
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,All,11.8,16,8.1,11,<= 5.0,*,135.1,20240115
2023,16,Prince George's,0729,Kingsford Elementary,Elementary,10.0,41,<= 5.0,*,5.4,22,410.1,20240115
2023,16,Prince George's,0802,Baden Elementary,Elementary,21.9,41,8.6,16,13.4,25,186.9,20240115
2023,16,Prince George's,0905,Tayac Elementary,Elementary,12.9,45,<= 5.0,*,9.5,33,348.2,20240115
2023,16,Prince George's,0906,Clinton Grove Elementary,Elementary,15.7,35,8.1,18,7.6,17,223.1,20240115
2023,16,Prince George's,0908,Surrattsville High,High,14.3,113,6.4,51,7.8,62,791.5,20240115
2023,16,Prince George's,0909,James Ryder Randall Elementary,Elementary,20.9,54,6.6,17,14.3,37,258.4,20240115
2023,16,Prince George's,0912,Isaac J. Gourdine Middle,Middle,15.4,87,5.8,33,9.5,54,566.1,20240115
2023,16,Prince George's,0914,Waldon Woods Elementary,Elementary,15.9,82,6.6,34,9.3,48,517.1,20240115
2023,16,Prince George's,0915,Stephen Decatur Middle,Middle,15.2,118,<= 5.0,*,10.3,80,775.4,20240115
2023,16,Prince George's,0916,Francis T. Evans Elementary,Elementary,17.5,57,<= 5.0,*,13.5,44,325.4,20240115
2023,16,Prince George's,0917,Imagine Andrews Public Charter,Elementary,14.7,36,<= 5.0,*,12.3,30,244.8,20240115
2023,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,5.7,8,<= 5.0,*,5.7,8,139.4,20240115
2023,16,Prince George's,0917,Imagine Andrews Public Charter,All,11.5,44,<= 5.0,*,9.9,38,384.2,20240115
2023,16,Prince George's,1001,Laurel Elementary,Elementary,21.0,115,7.8,43,13.1,72,548.2,20240115
2023,16,Prince George's,1008,Laurel High,High,12.8,274,<= 5.0,*,8.7,185,2137.7,20240115
2023,16,Prince George's,1009,Oaklands Elementary,Elementary,20.4,73,7.3,26,13.1,47,358.6,20240115
2023,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,20.2,221,7.5,82,12.7,139,1092.6,20240115
2023,16,Prince George's,1011,Bond Mill Elementary,Elementary,11.6,57,5.1,25,6.5,32,489.9,20240115
2023,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,20.0,117,8.9,52,11.1,65,585.6,20240115
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,6.3,38,<= 5.0,*,<= 5.0,*,602.2,20240115
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Middle,5.2,25,<= 5.0,*,<= 5.0,*,485.2,20240115
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,5.3,88,<= 5.0,*,<= 5.0,*,1667.9,20240115
2023,16,Prince George's,1101,Brandywine Elementary,Elementary,14.2,77,7.9,43,6.3,34,542.2,20240115
2023,16,Prince George's,1102,Mattaponi Elementary,Elementary,9.8,37,<= 5.0,*,6.9,26,375.7,20240115
2023,16,Prince George's,1103,Gwynn Park High,High,15.5,176,5.1,58,10.4,118,1133.1,20240115
2023,16,Prince George's,1104,Gwynn Park Middle,Middle,13.3,95,5.2,37,8.1,58,712.0,20240115
2023,16,Prince George's,1105,Rosaryville Elementary,Elementary,11.1,47,6.4,27,<= 5.0,*,423.3,20240115
2023,16,Prince George's,1201,Oxon Hill Elementary,Elementary,21.6,48,8.1,18,13.5,30,222.2,20240115
2023,16,Prince George's,1204,Forest Heights Elementary,Elementary,16.5,39,<= 5.0,*,12.7,30,237.0,20240115
2023,16,Prince George's,1206,John Hanson Montessori,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1206,John Hanson Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1206,John Hanson Montessori,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1208,Flintstone Elementary,Elementary,16.2,60,<= 5.0,*,12.1,45,370.6,20240115
2023,16,Prince George's,1209,Oxon Hill High,High,9.1,142,<= 5.0,*,6.8,105,1554.9,20240115
2023,16,Prince George's,1213,Fort Foote Elementary,Elementary,15.5,46,6.4,19,9.1,27,296.1,20240115
2023,16,Prince George's,1214,Glassmanor Elementary,Elementary,17.2,50,6.5,19,10.6,31,291.3,20240115
2023,16,Prince George's,1216,Samuel Chase Elementary,Elementary,28.9,76,12.5,33,16.3,43,263.4,20240115
2023,16,Prince George's,1217,Crossland High,High,23.9,254,7.4,79,16.5,175,1062.2,20240115
2023,16,Prince George's,1218,Valley View Elementary,Elementary,15.3,52,6.8,23,8.5,29,340.5,20240115
2023,16,Prince George's,1219,Barnaby Manor Elementary,Elementary,23.0,95,9.4,39,13.5,56,413.6,20240115
2023,16,Prince George's,1220,Potomac High,High,24.2,294,6.5,79,17.7,215,1215.7,20240115
2023,16,Prince George's,1221,Avalon Elementary,Elementary,14.4,39,6.3,17,8.1,22,270.2,20240115
2023,16,Prince George's,1229,Apple Grove Elementary,Elementary,16.0,66,9.7,40,6.3,26,413.3,20240115
2023,16,Prince George's,1231,J. Frank Dent Elementary,Elementary,20.5,44,7.9,17,12.6,27,214.3,20240115
2023,16,Prince George's,1233,Indian Queen Elementary,Elementary,14.9,42,<= 5.0,*,9.9,28,282.3,20240115
2023,16,Prince George's,1234,Oxon Hill Middle,Middle,12.1,94,<= 5.0,*,8.4,65,774.8,20240115
2023,16,Prince George's,1302,Columbia Park Elementary,Elementary,12.8,58,<= 5.0,*,9.5,43,453.3,20240115
2023,16,Prince George's,1307,Highland Park Elementary,Elementary,13.6,35,5.8,15,7.8,20,257.9,20240115
2023,16,Prince George's,1309,William Paca Elementary,Elementary,16.1,84,6.9,36,9.2,48,520.8,20240115
2023,16,Prince George's,1310,Dodge Park Elementary,Elementary,16.4,79,<= 5.0,*,11.6,56,481.1,20240115
2023,16,Prince George's,1314,Largo High,High,15.1,139,<= 5.0,*,10.9,100,920.8,20240115
2023,16,Prince George's,1320,G. James Gholson Middle,Middle,18.5,159,6.6,57,11.9,102,858.3,20240115
2023,16,Prince George's,1322,Phyllis E. Williams Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1324,Kettering Elementary,Elementary,13.5,51,5.3,20,8.2,31,377.6,20240115
2023,16,Prince George's,1326,Kettering Middle,Middle,9.4,87,<= 5.0,*,5.5,51,925.5,20240115
2023,16,Prince George's,1327,Charles Herbert Flowers High,High,5.6,143,<= 5.0,*,<= 5.0,*,2573.9,20240115
2023,16,Prince George's,1330,Kenmoor Middle,Middle,14.8,138,5.3,50,9.4,88,935.5,20240115
2023,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Elementary,17.3,103,8.1,48,9.3,55,593.8,20240115
2023,16,Prince George's,1346,Lake Arbor Elementary,Elementary,14.9,77,<= 5.0,*,10.3,53,515.8,20240115
2023,16,Prince George's,1347,Cora L. Rice Elementary,Elementary,17.9,85,5.5,26,12.4,59,474.2,20240115
2023,16,Prince George's,1348,Ernest Everett Just Middle,Middle,11.8,95,<= 5.0,*,7.0,56,804.4,20240115
2023,16,Prince George's,1350,Academy of Health Sciences at PGCC,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Middle,9.7,47,6.8,33,<= 5.0,*,482.9,20240115
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,High,8.6,33,6.0,23,<= 5.0,*,381.9,20240115
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,All,7.1,103,<= 5.0,*,<= 5.0,*,1458.1,20240115
2023,16,Prince George's,1352,International High school @ Largo,High,9.1,35,<= 5.0,*,7.0,27,385.2,20240115
2023,16,Prince George's,1408,Glenn Dale Elementary,Elementary,18.6,95,8.8,45,9.8,50,509.7,20240115
2023,16,Prince George's,1409,Duval High,High,15.4,378,<= 5.0,*,11.0,270,2459.9,20240115
2023,16,Prince George's,1411,Gaywood Elementary,Elementary,18.5,85,8.0,37,10.4,48,459.8,20240115
2023,16,Prince George's,1412,High Bridge Elementary,Elementary,15.2,54,7.9,28,7.3,26,355.7,20240115
2023,16,Prince George's,1414,Catherine T. Reed Elementary,Elementary,28.1,125,10.3,46,17.8,79,445.0,20240115
2023,16,Prince George's,1416,Dora Kennedy French Immersion,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1416,Dora Kennedy French Immersion,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1416,Dora Kennedy French Immersion,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1417,Robert Goddard Montessori,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1417,Robert Goddard Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1417,Robert Goddard Montessori,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1423,Bowie High,High,9.2,225,<= 5.0,*,5.7,140,2450.1,20240115
2023,16,Prince George's,1424,Montpelier Elementary,Elementary,23.9,122,7.6,39,16.2,83,511.3,20240115
2023,16,Prince George's,1427,Yorktown Elementary,Elementary,10.7,37,5.2,18,5.5,19,344.6,20240115
2023,16,Prince George's,1428,Samuel Ogle Middle,Middle,10.2,82,<= 5.0,*,5.8,47,806.3,20240115
2023,16,Prince George's,1432,Rockledge Elementary,Elementary,7.5,23,<= 5.0,*,<= 5.0,*,305.6,20240115
2023,16,Prince George's,1435,Deerfield Run Elementary,Elementary,24.7,140,9.7,55,15.0,85,566.4,20240115
2023,16,Prince George's,1438,Whitehall Elementary,Elementary,8.9,51,<= 5.0,*,5.8,33,571.2,20240115
2023,16,Prince George's,1442,Excel Academy Public Charter,Elementary,9.3,21,<= 5.0,*,5.8,13,225.5,20240115
2023,16,Prince George's,1442,Excel Academy Public Charter,Middle,13.3,15,6.2,7,7.1,8,112.5,20240115
2023,16,Prince George's,1442,Excel Academy Public Charter,All,10.7,36,<= 5.0,*,6.2,21,337.9,20240115
2023,16,Prince George's,1502,Frederick Douglass High,High,6.9,79,<= 5.0,*,<= 5.0,*,1147.9,20240115
2023,16,Prince George's,1504,Melwood Elementary,Elementary,14.2,66,7.3,34,6.9,32,465.1,20240115
2023,16,Prince George's,1510,James Madison Middle,Middle,11.4,101,5.5,49,5.9,52,883.4,20240115
2023,16,Prince George's,1511,Marlton Elementary,Elementary,14.2,38,<= 5.0,*,9.3,25,268.3,20240115
2023,16,Prince George's,1518,Barack Obama Elementary,Elementary,10.3,73,<= 5.0,*,6.2,44,708.2,20240115
2023,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",High,14.1,316,<= 5.0,*,9.9,222,2235.8,20240115
