Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Elementary,7.3,17,<= 5.0,*,7.3,17,234.3,20221114
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Middle,7.2,10,<= 5.0,*,7.2,10,139.4,20221114
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,All,7.2,27,<= 5.0,*,7.2,27,373.6,20221114
2022,16,Prince George's,1601,Hyattsville Elementary,Elementary,15.1,61,<= 5.0,*,10.1,41,404.7,20221114
2022,16,Prince George's,1602,Hyattsville Middle,Middle,11.9,86,<= 5.0,*,8.9,64,722.3,20221114
2022,16,Prince George's,1604,Edward M. Felegy ES,Elementary,18.2,121,7.2,48,11.0,73,663.7,20221114
2022,16,Prince George's,1703,Mt Rainier Elementary,Elementary,19.2,57,6.1,18,13.1,39,296.7,20221114
2022,16,Prince George's,1706,Thomas S. Stone Elementary,Elementary,21.3,90,8.0,34,13.2,56,423.3,20221114
2022,16,Prince George's,1708,Northwestern High,High,12.1,281,<= 5.0,*,9.3,215,2320.0,20221114
2022,16,Prince George's,1709,Chillum Elementary,Elementary,21.4,66,8.1,25,13.3,41,308.3,20221114
2022,16,Prince George's,1710,Ridgecrest Elementary,Elementary,17.4,103,6.1,36,11.3,67,593.0,20221114
2022,16,Prince George's,1711,Carole Highlands Elementary,Elementary,17.1,76,<= 5.0,*,13.1,58,443.8,20221114
2022,16,Prince George's,1712,Lewisdale Elementary,Elementary,20.4,120,8.5,50,11.9,70,589.4,20221114
2022,16,Prince George's,1713,Cesar Chavez Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1714,Adelphi Elementary,Elementary,19.6,129,8.2,54,11.4,75,659.4,20221114
2022,16,Prince George's,1718,Nicholas Orem Middle,Middle,11.8,133,<= 5.0,*,8.1,92,1130.9,20221114
2022,16,Prince George's,1719,Langley Park/McCormick Elementary,Elementary,12.7,93,<= 5.0,*,9.3,68,731.7,20221114
2022,16,Prince George's,1725,Cool Spring Elementary,Elementary,9.9,76,<= 5.0,*,6.9,53,768.7,20221114
2022,16,Prince George's,1730,Mary Harris,Elementary,17.6,166,<= 5.0,*,12.6,119,945.4,20221114
2022,16,Prince George's,1731,Rosa L. Parks Elementary,Elementary,17.2,105,7.0,43,10.2,62,610.0,20221114
2022,16,Prince George's,1732,International High School @ Langley Park,High,14.7,48,<= 5.0,*,11.9,39,327.5,20221114
2022,16,Prince George's,1802,Seat Pleasant Elementary,Elementary,15.6,50,<= 5.0,*,11.6,37,319.8,20221114
2022,16,Prince George's,1806,Fairmont Heights High,High,12.6,117,<= 5.0,*,8.1,75,930.5,20221114
2022,16,Prince George's,1808,Doswell E. Brooks Elementary,Elementary,10.7,22,<= 5.0,*,6.3,13,205.7,20221114
2022,16,Prince George's,1810,Central High,High,17.9,137,5.1,39,12.8,98,765.1,20221114
2022,16,Prince George's,1811,Carmody Hills Elementary,Elementary,17.4,67,8.1,31,9.4,36,384.9,20221114
2022,16,Prince George's,1812,Capitol Heights Elementary,Elementary,8.1,19,<= 5.0,*,7.2,17,235.3,20221114
2022,16,Prince George's,1814,Thomas G. Pullen School,Elementary,6.4,27,<= 5.0,*,<= 5.0,*,422.8,20221114
2022,16,Prince George's,1814,Thomas G. Pullen School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1814,Thomas G. Pullen School,All,5.6,40,<= 5.0,*,<= 5.0,*,717.9,20221114
2022,16,Prince George's,1816,John H. Bayne Elementary,Elementary,23.1,71,5.2,16,17.9,55,307.0,20221114
2022,16,Prince George's,1819,Walker Mill Middle,Middle,14.6,106,<= 5.0,*,10.0,73,728.0,20221114
2022,16,Prince George's,1828,Robert R. Gray Elementary,Elementary,24.7,87,10.5,37,14.2,50,351.7,20221114
2022,16,Prince George's,1830,William W. Hall Academy,Elementary,18.0,56,6.1,19,11.9,37,310.9,20221114
2022,16,Prince George's,1830,William W. Hall Academy,Middle,14.1,28,7.6,15,6.6,13,198.2,20221114
2022,16,Prince George's,1830,William W. Hall Academy,All,16.5,84,6.7,34,9.8,50,509.1,20221114
2022,16,Prince George's,1901,Riverdale Elementary,Elementary,10.8,66,<= 5.0,*,8.2,50,610.1,20221114
2022,16,Prince George's,1902,University Park Elementary,Elementary,14.2,59,<= 5.0,*,10.4,43,414.2,20221114
2022,16,Prince George's,1907,Beacon Heights Elementary,Elementary,15.6,61,<= 5.0,*,10.8,42,390.6,20221114
2022,16,Prince George's,1908,William Wirt Middle,Middle,9.5,121,<= 5.0,*,7.3,93,1270.4,20221114
2022,16,Prince George's,1909,Parkdale High,High,14.4,355,<= 5.0,*,10.5,260,2471.4,20221114
2022,16,Prince George's,2003,Seabrook Elementary,Elementary,15.2,48,5.7,18,9.5,30,316.8,20221114
2022,16,Prince George's,2005,Carrollton Elementary,Elementary,15.2,82,7.1,38,8.2,44,539.0,20221114
2022,16,Prince George's,2006,Glenridge Elementary,Elementary,17.2,123,7.6,54,9.7,69,713.5,20221114
2022,16,Prince George's,2007,Woodridge Elementary,Elementary,14.3,40,<= 5.0,*,10.7,30,280.3,20221114
2022,16,Prince George's,2008,Ardmore Elementary,Elementary,13.3,51,5.2,20,8.1,31,382.6,20221114
2022,16,Prince George's,2009,Thomas Johnson Middle,Middle,14.1,190,<= 5.0,*,9.2,124,1350.1,20221114
2022,16,Prince George's,2010,Glenarden Woods Elementary,Elementary,6.1,23,<= 5.0,*,5.3,20,376.9,20221114
2022,16,Prince George's,2011,Charles Carroll Middle,Middle,12.1,151,<= 5.0,*,7.5,94,1249.9,20221114
2022,16,Prince George's,2012,Margaret Brent Regional Center,Elementary,20.1,7,20.1,7,<= 5.0,*,34.9,20221114
2022,16,Prince George's,2012,Margaret Brent Regional Center,Middle,7.5,2,<= 5.0,*,<= 5.0,*,26.5,20221114
2022,16,Prince George's,2012,Margaret Brent Regional Center,All,14.7,9,13.0,8,<= 5.0,*,61.4,20221114
2022,16,Prince George's,2013,James McHenry Elementary,Elementary,20.2,139,5.7,39,14.5,100,689.4,20221114
2022,16,Prince George's,2014,Lamont Elementary,Elementary,16.4,74,7.1,32,9.3,42,450.5,20221114
2022,16,Prince George's,2016,Robert Frost Elementary,Elementary,13.3,36,6.7,18,6.7,18,270.0,20221114
2022,16,Prince George's,2023,Legend Public Charter School,Elementary,9.9,66,<= 5.0,*,8.1,54,668.3,20221114
2022,16,Prince George's,2106,Greenbelt Elementary,Elementary,17.5,94,5.6,30,11.9,64,536.6,20221114
2022,16,Prince George's,2107,Hollywood Elementary,Elementary,22.3,101,10.0,45,12.4,56,451.9,20221114
2022,16,Prince George's,2108,Buck Lodge Middle,Middle,12.6,151,<= 5.0,*,9.3,111,1196.1,20221114
2022,16,Prince George's,2109,Berwyn Heights Elementary,Elementary,19.4,87,9.6,43,9.8,44,448.1,20221114
2022,16,Prince George's,2113,Springhill Lake Elementary,Elementary,27.8,217,10.5,82,17.3,135,780.2,20221114
2022,16,Prince George's,2114,Eleanor Roosevelt High,High,10.1,250,<= 5.0,*,6.1,152,2484.2,20221114
2022,16,Prince George's,2121,Cherokee Lane Elementary,Elementary,23.6,130,8.2,45,15.4,85,551.5,20221114
2022,16,Prince George's,2122,Magnolia Elementary,Elementary,17.1,77,5.3,24,11.8,53,451.0,20221114
2022,16,Prince George's,2123,Paint Branch Elementary,Elementary,17.9,58,8.3,27,9.6,31,323.4,20221114
2022,16,Prince George's,2141,Greenbelt Middle,Middle,13.1,183,<= 5.0,*,8.5,119,1401.4,20221114
2022,16,Prince George's,2142,College Park Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,2142,College Park Academy,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,2142,College Park Academy,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),High,*,*,*,*,*,*,*,20221114
2022,16,Prince George's,2220,Community Based Classrooms,High,25.2,16,<= 5.0,*,20.5,13,63.4,20221114
2022,16,Prince George's,A,All Prince George's Schools,Elementary,16.5,9487,5.9,3395,10.6,6092,57388.7,20221114
2022,16,Prince George's,A,All Prince George's Schools,Middle,13.8,4141,<= 5.0,*,8.9,2665,30014.2,20221114
2022,16,Prince George's,A,All Prince George's Schools,High,13.3,5079,<= 5.0,*,9.1,3465,38213.5,20221114
2022,16,Prince George's,A,All Prince George's Schools,All,14.9,18707,5.2,6485,9.7,12222,125616.4,20221114
2022,17,Queen Anne's,0101,Sudlersville Middle School,Elementary,7.1,7,<= 5.0,*,<= 5.0,*,98.4,20221114
2022,17,Queen Anne's,0101,Sudlersville Middle School,Middle,8.4,26,<= 5.0,*,5.5,17,310.9,20221114
2022,17,Queen Anne's,0101,Sudlersville Middle School,All,8.1,33,<= 5.0,*,5.1,21,409.3,20221114
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Elementary,7.8,21,<= 5.0,*,<= 5.0,*,269.8,20221114
2022,17,Queen Anne's,0202,Church Hill Elementary School,Elementary,8.6,18,<= 5.0,*,<= 5.0,*,208.7,20221114
2022,17,Queen Anne's,0301,Queen Anne's County High School,High,8.2,97,<= 5.0,*,6.2,73,1176.1,20221114
2022,17,Queen Anne's,0302,Kennard Elementary School,Elementary,6.9,33,<= 5.0,*,<= 5.0,*,475.1,20221114
2022,17,Queen Anne's,0303,Centreville Middle School,Middle,6.3,32,<= 5.0,*,<= 5.0,*,509.7,20221114
2022,17,Queen Anne's,0308,Centreville Elementary School,Elementary,6.9,32,<= 5.0,*,<= 5.0,*,462.8,20221114
2022,17,Queen Anne's,0402,Kent Island Elementary School,Elementary,7.6,28,<= 5.0,*,5.2,19,367.7,20221114
2022,17,Queen Anne's,0403,Bayside Elementary School,Elementary,6.5,24,<= 5.0,*,<= 5.0,*,366.7,20221114
2022,17,Queen Anne's,0404,Stevensville Middle School,Middle,5.7,28,<= 5.0,*,<= 5.0,*,494.8,20221114
2022,17,Queen Anne's,0405,Kent Island High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,17,Queen Anne's,0406,Matapeake Elementary School,Elementary,6.3,25,<= 5.0,*,<= 5.0,*,395.8,20221114
2022,17,Queen Anne's,0407,Matapeake Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,17,Queen Anne's,0503,Grasonville Elementary School,Elementary,10.7,45,<= 5.0,*,7.2,30,419.5,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,Elementary,7.6,233,<= 5.0,*,<= 5.0,*,3064.5,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,Middle,5.8,99,<= 5.0,*,<= 5.0,*,1699.5,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,High,6.6,154,<= 5.0,*,5.1,119,2325.7,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,All,6.9,486,<= 5.0,*,<= 5.0,*,7089.7,20221114
2022,18,Saint Mary's,0101,Spring Ridge Middle,Middle,15.2,156,<= 5.0,*,10.2,105,1027.1,20221114
2022,18,Saint Mary's,0104,Ridge Elementary,Elementary,10.7,19,<= 5.0,*,9.0,16,178.3,20221114
2022,18,Saint Mary's,0201,Piney Point Elementary,Elementary,10.6,44,<= 5.0,*,5.8,24,414.4,20221114
2022,18,Saint Mary's,0301,Leonardtown Elementary,Elementary,5.5,25,<= 5.0,*,<= 5.0,*,451.5,20221114
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Elementary,8.0,41,<= 5.0,*,<= 5.0,*,509.7,20221114
2022,18,Saint Mary's,0303,Chopticon High,High,6.8,112,<= 5.0,*,5.1,84,1636.5,20221114
2022,18,Saint Mary's,0305,Leonardtown Middle,Middle,10.0,98,<= 5.0,*,6.5,64,982.8,20221114
2022,18,Saint Mary's,0306,Leonardtown High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Elementary,7.2,38,<= 5.0,*,<= 5.0,*,525.6,20221114
2022,18,Saint Mary's,0404,Margaret Brent Middle,Middle,7.0,68,<= 5.0,*,<= 5.0,*,970.5,20221114
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Elementary,7.7,37,<= 5.0,*,<= 5.0,*,481.4,20221114
2022,18,Saint Mary's,0503,White Marsh Elementary,Elementary,11.4,26,<= 5.0,*,7.9,18,228.0,20221114
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Elementary,5.8,17,<= 5.0,*,<= 5.0,*,290.9,20221114
2022,18,Saint Mary's,0602,Oakville Elementary,Elementary,12.6,32,7.1,18,5.5,14,253.7,20221114
2022,18,Saint Mary's,0604,Hollywood Elementary,Elementary,11.3,50,<= 5.0,*,7.7,34,442.1,20221114
2022,18,Saint Mary's,0606,Evergreen Elementary School,Elementary,8.9,65,<= 5.0,*,6.7,49,731.6,20221114
2022,18,Saint Mary's,0702,Dynard Elementary,Elementary,8.2,32,<= 5.0,*,<= 5.0,*,390.3,20221114
2022,18,Saint Mary's,0801,Great Mills High,High,11.1,188,<= 5.0,*,8.9,151,1692.4,20221114
2022,18,Saint Mary's,0803,Green Holly Elementary School,Elementary,20.3,71,7.7,27,12.6,44,349.6,20221114
2022,18,Saint Mary's,0804,Lexington Park Elementary,Elementary,25.7,103,9.7,39,16.0,64,401.1,20221114
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Elementary,23.8,101,7.3,31,16.5,70,425.0,20221114
2022,18,Saint Mary's,0806,Town Creek Elementary,Elementary,8.5,17,<= 5.0,*,5.5,11,199.8,20221114
2022,18,Saint Mary's,0807,Esperanza Middle,Middle,13.4,115,<= 5.0,*,9.3,80,861.2,20221114
2022,18,Saint Mary's,0808,Park Hall Elementary,Elementary,21.7,101,7.3,34,14.4,67,465.7,20221114
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Elementary,18.3,58,<= 5.0,*,15.5,49,316.6,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,Elementary,12.0,886,<= 5.0,*,7.8,575,7405.4,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,Middle,11.1,441,<= 5.0,*,7.3,289,3979.6,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,High,7.5,397,<= 5.0,*,5.9,309,5265.7,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,All,10.4,1724,<= 5.0,*,7.0,1173,16650.7,20221114
2022,19,Somerset,0102,Washington Academy and High School,Middle,30.0,38,12.6,16,17.3,22,126.8,20221114
2022,19,Somerset,0102,Washington Academy and High School,High,15.8,68,<= 5.0,*,11.1,48,431.3,20221114
2022,19,Somerset,0102,Washington Academy and High School,All,19.0,106,6.5,36,12.5,70,558.1,20221114
2022,19,Somerset,0107,Greenwood Elementary School,Elementary,19.1,87,5.9,27,13.2,60,454.8,20221114
2022,19,Somerset,0108,Princess Anne Elementary School,Elementary,22.2,51,10.9,25,11.3,26,229.9,20221114
2022,19,Somerset,0702,Crisfield Academy and High School,Middle,17.7,13,<= 5.0,*,13.6,10,73.3,20221114
2022,19,Somerset,0702,Crisfield Academy and High School,High,14.7,44,<= 5.0,*,13.1,39,298.3,20221114
2022,19,Somerset,0702,Crisfield Academy and High School,All,15.3,57,<= 5.0,*,13.2,49,371.6,20221114
2022,19,Somerset,0705,Carter G Woodson Elementary,Elementary,11.5,49,<= 5.0,*,8.5,36,424.7,20221114
2022,19,Somerset,1003,Ewell School,Elementary,*,*,*,*,*,*,*,20221114
2022,19,Somerset,1003,Ewell School,Middle,*,*,*,*,*,*,*,20221114
2022,19,Somerset,1003,Ewell School,All,*,*,*,*,*,*,*,20221114
2022,19,Somerset,1303,Somerset 6/7 Intermediate School,Middle,21.6,87,7.0,28,14.7,59,401.9,20221114
2022,19,Somerset,1401,Deal Island School,Elementary,20.0,20,<= 5.0,*,15.0,15,100.1,20221114
2022,19,Somerset,A,All Somerset Schools,Elementary,17.1,207,5.8,70,11.3,137,1211.5,20221114
2022,19,Somerset,A,All Somerset Schools,Middle,22.8,138,7.8,47,15.0,91,605.0,20221114
2022,19,Somerset,A,All Somerset Schools,High,15.4,112,<= 5.0,*,11.9,87,729.6,20221114
2022,19,Somerset,A,All Somerset Schools,All,17.9,457,5.6,142,12.4,315,2546.1,20221114
2022,20,Talbot,0101,Easton High,High,8.8,103,<= 5.0,*,6.4,75,1168.7,20221114
2022,20,Talbot,0104,Easton Elementary,Elementary,8.8,81,<= 5.0,*,6.1,56,918.4,20221114
2022,20,Talbot,0106,Easton Middle,Middle,8.8,72,<= 5.0,*,5.8,48,821.8,20221114
2022,20,Talbot,0202,St. Michaels Middle/High School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,20,Talbot,0202,St. Michaels Middle/High School,High,7.1,17,<= 5.0,*,<= 5.0,*,239.2,20221114
2022,20,Talbot,0202,St. Michaels Middle/High School,All,5.9,25,<= 5.0,*,<= 5.0,*,425.6,20221114
2022,20,Talbot,0204,St. Michaels Elementary,Elementary,9.3,27,<= 5.0,*,5.9,17,289.3,20221114
2022,20,Talbot,0302,White Marsh Elementary,Elementary,6.1,15,<= 5.0,*,<= 5.0,*,247.2,20221114
2022,20,Talbot,0401,Chapel District Elementary,Elementary,7.2,21,<= 5.0,*,<= 5.0,*,292.6,20221114
2022,20,Talbot,0501,Tilghman Elementary,Elementary,9.3,7,<= 5.0,*,8.0,6,75.4,20221114
2022,20,Talbot,A,All Talbot Schools,Elementary,8.3,151,<= 5.0,*,5.4,98,1822.8,20221114
2022,20,Talbot,A,All Talbot Schools,Middle,7.9,80,<= 5.0,*,5.3,53,1008.2,20221114
2022,20,Talbot,A,All Talbot Schools,High,8.5,120,<= 5.0,*,6.2,87,1407.9,20221114
2022,20,Talbot,A,All Talbot Schools,All,8.3,351,<= 5.0,*,5.6,238,4238.9,20221114
2022,21,Washington,0040,Barbara Ingram School for the Arts,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,21,Washington,0101,Sharpsburg Elementary,Elementary,9.5,27,<= 5.0,*,7.8,22,283.5,20221114
2022,21,Washington,0190,Jonathan Hager Elementary,Elementary,20.4,78,7.6,29,12.8,49,382.0,20221114
2022,21,Washington,0201,Springfield Middle,Middle,11.7,88,<= 5.0,*,7.2,54,749.1,20221114
2022,21,Washington,0202,Williamsport Elementary,Elementary,15.8,75,6.8,32,9.1,43,473.9,20221114
2022,21,Washington,0204,Williamsport High,High,7.7,74,<= 5.0,*,5.7,55,956.6,20221114
2022,21,Washington,0301,South Hagerstown High,High,17.1,239,5.4,75,11.7,164,1397.5,20221114
2022,21,Washington,0302,Emma K. Doub Elementary,Elementary,15.7,52,6.0,20,9.7,32,331.2,20221114
2022,21,Washington,0304,E. Russell Hicks Middle,Middle,12.7,108,5.7,48,7.1,60,849.3,20221114
2022,21,Washington,0305,Washington County Technical High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,21,Washington,0325,Rockland Woods Elementary,Elementary,11.0,61,6.1,34,<= 5.0,*,553.2,20221114
2022,21,Washington,0328,Ruth Ann Monroe Primary,Elementary,18.6,90,8.7,42,9.9,48,484.0,20221114
2022,21,Washington,0401,Clear Spring Middle,Middle,13.8,43,<= 5.0,*,9.7,30,310.5,20221114
2022,21,Washington,0402,Clear Spring Elementary,Elementary,8.3,29,<= 5.0,*,<= 5.0,*,347.3,20221114
2022,21,Washington,0403,Clear Spring High,High,8.9,40,<= 5.0,*,6.2,28,450.5,20221114
2022,21,Washington,0501,Hancock Middle Senior High,Middle,10.5,11,<= 5.0,*,9.6,10,104.5,20221114
2022,21,Washington,0501,Hancock Middle Senior High,High,12.4,14,<= 5.0,*,10.6,12,113.1,20221114
2022,21,Washington,0501,Hancock Middle Senior High,All,11.5,25,<= 5.0,*,10.1,22,217.5,20221114
2022,21,Washington,0502,Hancock Elementary,Elementary,10.4,20,<= 5.0,*,8.4,16,191.5,20221114
2022,21,Washington,0601,Boonsboro High,High,5.6,46,<= 5.0,*,<= 5.0,*,824.3,20221114
2022,21,Washington,0602,Boonsboro Middle,Middle,7.1,43,<= 5.0,*,6.0,36,602.1,20221114
2022,21,Washington,0603,Boonsboro Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,21,Washington,0701,Smithsburg High,High,8.1,59,<= 5.0,*,6.0,44,728.4,20221114
2022,21,Washington,0702,Smithsburg Elementary,Elementary,9.0,29,<= 5.0,*,<= 5.0,*,322.6,20221114
2022,21,Washington,0704,Smithsburg Middle,Middle,8.9,47,<= 5.0,*,5.9,31,529.2,20221114
2022,21,Washington,0705,Washington County Job Development Center,High,43.9,16,41.1,15,<= 5.0,*,36.5,20221114
2022,21,Washington,0902,Paramount Elementary,Elementary,9.7,37,5.5,21,<= 5.0,*,381.0,20221114
2022,21,Washington,0903,Old Forge Elementary,Elementary,5.8,18,<= 5.0,*,<= 5.0,*,308.3,20221114
2022,21,Washington,1002,Eastern Elementary,Elementary,19.8,85,8.6,37,11.2,48,428.9,20221114
2022,21,Washington,1101,Pleasant Valley Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,21,Washington,1301,Maugansville Elementary,Elementary,17.4,108,7.9,49,9.5,59,619.5,20221114
2022,21,Washington,1401,Cascade Elementary,Elementary,18.2,23,8.7,11,9.5,12,126.5,20221114
2022,21,Washington,1602,Greenbrier Elementary,Elementary,10.8,22,<= 5.0,*,5.9,12,203.9,20221114
2022,21,Washington,1701,Bester Elementary,Elementary,21.9,104,8.0,38,13.9,66,474.8,20221114
2022,21,Washington,1802,Pangborn Elementary,Elementary,21.6,129,6.7,40,14.9,89,598.0,20221114
2022,21,Washington,1805,Potomac Heights Elementary,Elementary,25.9,81,12.4,39,13.4,42,313.3,20221114
2022,21,Washington,2002,Fountain Rock Elementary,Elementary,9.1,23,<= 5.0,*,5.6,14,251.9,20221114
2022,21,Washington,2101,North Hagerstown High,High,14.3,197,5.6,77,8.7,120,1381.0,20221114
2022,21,Washington,2102,Northern Middle,Middle,16.2,130,6.0,48,10.2,82,804.6,20221114
2022,21,Washington,2501,Western Heights Middle,Middle,17.0,159,6.2,58,10.8,101,933.4,20221114
2022,21,Washington,2503,Salem Avenue Elementary,Elementary,19.9,121,8.7,53,11.2,68,607.4,20221114
2022,21,Washington,2505,Marshall Street School,Elementary,50.5,6,25.2,3,25.2,3,11.9,20221114
2022,21,Washington,2505,Marshall Street School,Middle,24.4,3,24.4,3,<= 5.0,*,12.3,20221114
2022,21,Washington,2505,Marshall Street School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,21,Washington,2505,Marshall Street School,All,20.4,9,13.6,6,6.8,3,44.2,20221114
2022,21,Washington,2601,Lincolnshire Elementary,Elementary,15.2,68,7.6,34,7.6,34,448.8,20221114
2022,21,Washington,2602,Hickory Elementary,Elementary,21.3,57,8.2,22,13.1,35,267.9,20221114
2022,21,Washington,2701,Fountaindale Elementary,Elementary,15.4,52,7.4,25,8.0,27,337.8,20221114
2022,21,Washington,A,All Washington Schools,Elementary,15.1,1424,6.5,611,8.6,813,9418.0,20221114
2022,21,Washington,A,All Washington Schools,Middle,12.9,632,<= 5.0,*,8.3,404,4895.0,20221114
2022,21,Washington,A,All Washington Schools,High,10.6,718,<= 5.0,*,7.2,487,6779.0,20221114
2022,21,Washington,A,All Washington Schools,All,13.2,2774,5.1,1070,8.1,1704,21092.0,20221114
2022,22,Wicomico,0102,Mardela Middle & High,Middle,17.6,59,5.1,17,12.5,42,335.4,20221114
2022,22,Wicomico,0102,Mardela Middle & High,High,16.1,61,<= 5.0,*,14.0,53,378.9,20221114
2022,22,Wicomico,0102,Mardela Middle & High,All,16.8,120,<= 5.0,*,13.3,95,714.4,20221114
2022,22,Wicomico,0106,Northwestern Elementary,Elementary,18.0,54,<= 5.0,*,14.4,43,299.4,20221114
2022,22,Wicomico,0406,Pittsville Elementary & Middle,Elementary,17.4,21,<= 5.0,*,12.4,15,121.0,20221114
2022,22,Wicomico,0406,Pittsville Elementary & Middle,Middle,23.4,54,5.2,12,18.2,42,231.1,20221114
2022,22,Wicomico,0406,Pittsville Elementary & Middle,All,21.3,75,5.1,18,16.2,57,352.1,20221114
2022,22,Wicomico,0510,Wicomico Middle,Middle,27.4,227,7.5,62,19.9,165,828.1,20221114
2022,22,Wicomico,0512,East Salisbury Elementary,Elementary,27.9,113,9.1,37,18.8,76,404.7,20221114
2022,22,Wicomico,0513,Wicomico High,High,19.2,234,<= 5.0,*,15.2,185,1216.5,20221114
2022,22,Wicomico,0514,Beaver Run School,Elementary,28.4,146,9.1,47,19.3,99,514.1,20221114
2022,22,Wicomico,0515,Glen Avenue School,Elementary,33.5,135,10.4,42,23.1,93,403.2,20221114
2022,22,Wicomico,0520,Wicomico County Evening High,High,>= 95.0,*,91.0,32,62.6,22,35.2,20221114
2022,22,Wicomico,0905,North Salisbury Elementary,Elementary,15.5,73,<= 5.0,*,10.9,51,469.7,20221114
2022,22,Wicomico,0906,Pemberton Elementary,Elementary,22.5,98,6.4,28,16.1,70,434.6,20221114
2022,22,Wicomico,0907,Charles H. Chipman Elementary,Elementary,36.5,68,10.7,20,25.7,48,186.5,20221114
2022,22,Wicomico,0909,West Salisbury,Elementary,23.6,61,5.8,15,17.8,46,258.1,20221114
2022,22,Wicomico,0910,Salisbury Middle,Middle,22.0,195,5.9,52,16.1,143,887.3,20221114
2022,22,Wicomico,1103,Delmar Elementary,Elementary,12.4,105,<= 5.0,*,9.3,79,844.9,20221114
2022,22,Wicomico,1305,Pinehurst Elementary,Elementary,31.3,138,10.9,48,20.4,90,440.4,20221114
2022,22,Wicomico,1306,Prince Street School,Elementary,29.4,211,9.5,68,19.9,143,717.5,20221114
2022,22,Wicomico,1307,James M. Bennett High,High,22.7,293,<= 5.0,*,17.8,230,1289.2,20221114
2022,22,Wicomico,1308,Bennett Middle,Middle,24.9,235,6.7,63,18.3,172,941.9,20221114
2022,22,Wicomico,1309,Parkside High,High,16.9,186,<= 5.0,*,13.6,150,1100.3,20221114
2022,22,Wicomico,1404,Willards Elementary,Elementary,21.2,53,6.4,16,14.8,37,250.4,20221114
2022,22,Wicomico,1501,Westside Primary,Elementary,23.4,35,6.0,9,17.4,26,149.5,20221114
2022,22,Wicomico,1502,Westside Intermediate,Elementary,18.5,63,<= 5.0,*,15.9,54,339.7,20221114
2022,22,Wicomico,1601,Fruitland Primary,Elementary,24.4,83,8.8,30,15.6,53,340.7,20221114
2022,22,Wicomico,1602,Fruitland Intermediate,Elementary,23.5,94,6.8,27,16.8,67,399.3,20221114
2022,22,Wicomico,A,All Wicomico Schools,Elementary,23.6,1549,7.0,462,16.5,1087,6573.6,20221114
2022,22,Wicomico,A,All Wicomico Schools,Middle,23.8,766,6.4,205,17.4,561,3223.9,20221114
2022,22,Wicomico,A,All Wicomico Schools,High,20.7,834,<= 5.0,*,16.1,646,4020.2,20221114
