Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2023,12,Harford,0326,Forest Hill Elementary,Elementary,93.6,44866.5,47932.0,14.9,61,9.3,38,409,72,483,14.9,20240114
2023,12,Harford,0327,Fountain Green Elementary,Elementary,93.4,43620.5,46712.0,14.7,59,9.2,37,401,81,475,17.1,20240114
2023,12,Harford,0328,Forest Lakes Elementary,Elementary,94.4,42417.5,44955.0,22.6,87,5.2,20,385,42,445,9.4,20240114
2023,12,Harford,0329,Prospect Mill Elementary,Elementary,94.0,51507.5,54804.0,23.3,108,6.0,28,463,77,592,13.0,20240114
2023,12,Harford,0333,Hickory Elementary,Elementary,94.2,60313.0,63998.0,23.4,128,9.3,51,546,108,669,16.1,20240114
2023,12,Harford,0335,Homestead/Wakefield Elementary,Elementary,94.0,91207.0,97004.0,19.7,162,6.2,51,824,145,1010,14.4,20240114
2023,12,Harford,0345,Ring Factory Elementary,Elementary,94.3,49518.0,52490.0,22.4,100,7.4,33,446,58,547,10.6,20240114
2023,12,Harford,0348,Youths Benefit Elementary,Elementary,94.1,98710.5,104844.0,17.3,156,6.1,55,900,140,1100,12.7,20240114
2023,12,Harford,0349,Red Pump Elementary School,Elementary,94.2,71784.0,76229.0,19.8,128,6.5,42,648,86,781,11.0,20240114
2023,12,Harford,0372,Bel Air Middle,Middle,93.5,125076.0,133776.0,24.8,281,11.8,133,1131,201,1168,17.2,20240114
2023,12,Harford,0373,Bel Air High,High,92.1,160673.5,174412.0,23.2,341,16.9,248,1469,357,1519,23.5,20240114
2023,12,Harford,0374,Southampton Middle,Middle,93.7,129794.5,138507.0,26.3,308,11.4,134,1172,195,1196,16.3,20240114
2023,12,Harford,0382,Fallston High,High,92.9,113133.5,121798.0,23.6,245,13.5,140,1039,196,1064,18.4,20240114
2023,12,Harford,0385,C. Milton Wright High,High,92.7,137490.5,148383.0,25.0,314,15.5,194,1254,286,1305,21.9,20240114
2023,12,Harford,0386,Fallston Middle School,Middle,94.3,110828.0,117503.0,27.1,272,8.6,86,1002,133,1018,13.1,20240114
2023,12,Harford,0391,Harford Academy at Campus Hills,Elementary,83.2,4089.0,4916.0,9.5,4,52.4,22,42,28,49,57.1,20240114
2023,12,Harford,0391,Harford Academy at Campus Hills,Middle,86.2,2216.0,2572.0,22.7,5,31.8,7,22,9,23,39.1,20240114
2023,12,Harford,0391,Harford Academy at Campus Hills,High,85.8,6411.5,7470.0,20.6,13,36.5,23,63,28,64,43.8,20240114
2023,12,Harford,0391,Harford Academy at Campus Hills,All,85.0,12716.5,14958.0,17.3,22,40.9,52,127,65,136,47.8,20240114
2023,12,Harford,0436,Jarrettsville Elementary,Elementary,94.3,44831.0,47529.0,19.2,77,5.7,23,401,56,493,11.4,20240114
2023,12,Harford,0441,Norrisville Elementary,Elementary,93.9,19539.0,20819.0,16.9,30,6.8,12,177,36,219,16.4,20240114
2023,12,Harford,0447,North Bend Elementary,Elementary,94.4,35658.5,37758.0,23.6,75,8.2,26,318,48,373,12.9,20240114
2023,12,Harford,0518,Darlington Elementary,Elementary,93.8,9407.5,10031.0,24.4,21,9.3,8,86,25,109,22.9,20240114
2023,12,Harford,0522,Dublin Elementary,Elementary,93.1,18100.5,19445.0,18.8,31,10.9,18,165,47,202,23.3,20240114
2023,12,Harford,0544,North Harford Elementary,Elementary,93.2,33467.0,35899.0,14.8,45,10.9,33,304,63,370,17.0,20240114
2023,12,Harford,0580,North Harford High,High,92.4,132348.5,143164.0,23.0,277,16.7,201,1206,281,1237,22.7,20240114
2023,12,Harford,0583,North Harford Middle,Middle,92.9,93099.5,100233.0,20.7,176,12.8,109,851,171,868,19.7,20240114
2023,12,Harford,0632,Havre de Grace Elementary,Elementary,91.5,46800.0,51172.0,12.6,55,21.8,95,436,155,530,29.2,20240114
2023,12,Harford,0638,Meadowvale Elementary,Elementary,93.0,42864.5,46085.0,20.4,80,14.2,56,393,98,500,19.6,20240114
2023,12,Harford,0639,Roye-Williams Elementary,Elementary,93.5,36283.5,38826.0,19.8,65,11.2,37,329,97,438,22.1,20240114
2023,12,Harford,0678,Havre de Grace High,High,89.8,85348.0,95072.0,15.2,121,29.2,233,797,310,836,37.1,20240114
2023,12,Harford,0679,Havre de Grace Middle,Middle,91.1,67037.0,73581.0,17.3,108,24.4,153,626,192,647,29.7,20240114
2023,12,Harford,A,All Harford Schools,Elementary,93.2,1538693.0,1650414.0,18.6,2616,12.5,1755,14042,3419,17261,19.8,20240114
2023,12,Harford,A,All Harford Schools,Middle,92.4,931369.5,1008289.0,22.0,1882,18.3,1571,8567,2101,8783,23.9,20240114
2023,12,Harford,A,All Harford Schools,High,91.1,1249876.0,1371549.0,21.6,2508,22.2,2574,11592,3396,11977,28.4,20240114
2023,12,Harford,A,All Harford Schools,All,92.3,3719938.5,4030252.0,20.5,7006,17.3,5900,34201,8916,38021,23.5,20240114
2023,13,Howard,0080,Homewood School,Middle,62.5,681.0,1089.0,*,*,*,*,*,19,22,86.4,20240114
2023,13,Howard,0080,Homewood School,High,71.0,8112.5,11423.0,<= 5.0,*,69.5,73,105,119,152,78.3,20240114
2023,13,Howard,0080,Homewood School,All,70.3,8793.5,12512.0,<= 5.0,*,71.7,81,113,138,174,79.3,20240114
2023,13,Howard,0101,Elkridge Elementary,Elementary,93.7,75945.5,81079.0,24.1,163,11.9,80,675,146,799,18.3,20240114
2023,13,Howard,0103,Deep Run Elementary,Elementary,94.3,63169.0,66953.0,24.0,133,7.6,42,555,117,697,16.8,20240114
2023,13,Howard,0104,Mayfield Woods Middle,Middle,94.1,81054.0,86172.0,27.3,193,12.6,89,708,144,743,19.4,20240114
2023,13,Howard,0105,Rockburn Elementary,Elementary,>= 95.0,*,*,25.9,132,5.3,27,509,60,615,9.8,20240114
2023,13,Howard,0106,Elkridge Landing Middle,Middle,93.4,76995.5,82440.0,25.5,174,14.4,98,682,140,714,19.6,20240114
2023,13,Howard,0107,Ilchester Elementary,Elementary,>= 95.0,*,*,34.1,147,7.4,32,431,61,510,12.0,20240114
2023,13,Howard,0108,Bonnie Branch Middle,Middle,94.1,77095.5,81937.0,32.1,216,12.0,81,673,130,706,18.4,20240114
2023,13,Howard,0109,Ducketts Lane,Elementary,94.2,51977.5,55199.0,28.4,129,9.7,44,454,109,591,18.4,20240114
2023,13,Howard,0110,Thomas Viaduct,Middle,94.1,97408.0,103558.0,31.1,268,12.2,105,861,168,907,18.5,20240114
2023,13,Howard,0111,Hanover Hills,Elementary,94.2,74847.5,79465.0,23.1,154,9.6,64,666,177,869,20.4,20240114
2023,13,Howard,0202,Ellicott Mills Middle,Middle,>= 95.0,*,*,36.7,246,7.5,50,670,78,694,11.2,20240114
2023,13,Howard,0203,Howard High,High,92.8,194290.5,209303.0,26.5,456,15.6,269,1720,391,1776,22.0,20240114
2023,13,Howard,0204,St. Johns Lane Elementary,Elementary,94.7,64107.0,67665.0,30.1,171,6.5,37,568,76,669,11.4,20240114
2023,13,Howard,0207,Mount Hebron High,High,92.9,182381.5,196267.0,26.6,433,17.4,283,1627,367,1654,22.2,20240114
2023,13,Howard,0208,Northfield Elementary,Elementary,>= 95.0,*,*,29.6,183,<= 5.0,*,619,95,769,12.4,20240114
2023,13,Howard,0209,Patapsco Middle,Middle,>= 95.0,*,*,32.9,220,6.6,44,668,75,685,10.9,20240114
2023,13,Howard,0210,Centennial Lane Elementary,Elementary,94.9,65691.0,69227.0,30.6,176,6.1,35,576,84,696,12.1,20240114
2023,13,Howard,0211,Dunloggin Middle,Middle,94.5,70758.5,74915.0,33.0,204,9.9,61,618,100,645,15.5,20240114
2023,13,Howard,0213,Worthington Elementary,Elementary,>= 95.0,*,*,31.7,107,5.9,20,338,41,399,10.3,20240114
2023,13,Howard,0214,Centennial High,High,93.8,157296.5,167691.0,30.9,426,11.5,159,1379,233,1410,16.5,20240114
2023,13,Howard,0215,Waverly Elementary,Elementary,>= 95.0,*,*,32.3,230,<= 5.0,*,713,74,838,8.8,20240114
2023,13,Howard,0216,Burleigh Manor Middle School,Middle,>= 95.0,*,*,40.9,332,6.2,50,812,85,842,10.1,20240114
2023,13,Howard,0217,Hollifield Station Elementary,Elementary,94.7,68974.0,72812.0,30.5,184,8.0,48,603,121,762,15.9,20240114
2023,13,Howard,0218,Bellows Spring Elementary,Elementary,94.0,69145.0,73552.0,23.9,145,8.9,54,607,138,765,18.0,20240114
2023,13,Howard,0219,Veterans Elementary,Elementary,94.5,77658.5,82157.0,32.0,221,7.5,52,690,116,860,13.5,20240114
2023,13,Howard,0302,West Friendship Elementary,Elementary,>= 95.0,*,*,27.2,87,<= 5.0,*,320,29,372,7.8,20240114
2023,13,Howard,0304,Mount View Middle,Middle,>= 95.0,*,*,39.7,358,5.1,46,901,66,905,7.3,20240114
2023,13,Howard,0305,Manor Woods Elementary,Elementary,>= 95.0,*,*,32.7,195,6.2,37,597,79,689,11.5,20240114
2023,13,Howard,0306,Triadelphia Ridge Elementary,Elementary,94.9,60691.5,63961.0,26.6,142,<= 5.0,*,533,53,618,8.6,20240114
2023,13,Howard,0307,Folly Quarter Middle,Middle,>= 95.0,*,*,37.0,253,5.3,36,683,59,691,8.5,20240114
2023,13,Howard,0308,Marriotts Ridge High,High,94.8,197323.0,208226.0,33.7,581,8.9,153,1725,252,1746,14.4,20240114
2023,13,Howard,0404,Glenelg High,High,94.4,152836.0,161888.0,30.5,407,11.0,147,1336,208,1358,15.3,20240114
2023,13,Howard,0405,Glenwood Middle,Middle,94.3,56566.0,59962.0,30.7,153,10.4,52,498,76,510,14.9,20240114
2023,13,Howard,0406,Bushy Park Elementary,Elementary,94.5,56588.0,59864.0,27.4,136,7.3,36,496,71,598,11.9,20240114
2023,13,Howard,0407,Lisbon Elementary,Elementary,94.1,42335.5,45001.0,21.1,79,7.7,29,375,64,467,13.7,20240114
2023,13,Howard,0505,Clarksville Elementary,Elementary,94.7,56420.0,59577.0,31.0,152,8.2,40,490,87,608,14.3,20240114
2023,13,Howard,0509,Atholton High,High,93.2,165210.5,177210.0,24.9,364,15.5,227,1462,324,1509,21.5,20240114
2023,13,Howard,0510,Bryant Woods Elementary,Elementary,92.0,33157.0,36058.0,18.8,57,22.4,68,303,112,367,30.5,20240114
2023,13,Howard,0512,Wilde Lake Middle,Middle,91.9,67362.5,73278.0,23.3,141,23.5,142,604,200,649,30.8,20240114
2023,13,Howard,0514,Longfellow Elementary,Elementary,92.9,43175.0,46490.0,20.1,77,14.3,55,384,105,469,22.4,20240114
2023,13,Howard,0515,Running Brook Elementary,Elementary,92.1,32172.0,34947.0,12.7,36,16.9,48,284,115,374,30.7,20240114
2023,13,Howard,0516,Wilde Lake High,High,89.6,143542.5,160136.0,19.0,251,29.9,395,1319,525,1409,37.3,20240114
2023,13,Howard,0517,Swansfield Elementary,Elementary,92.9,53861.0,57992.0,18.3,88,16.6,80,482,154,599,25.7,20240114
2023,13,Howard,0518,Harpers Choice Middle,Middle,91.8,53663.0,58451.0,21.3,101,25.1,119,475,173,524,33.0,20240114
2023,13,Howard,0520,Clemens Crossing Elementary,Elementary,94.1,51019.0,54212.0,27.1,120,10.4,46,442,94,562,16.7,20240114
2023,13,Howard,0521,Clarksville Middle,Middle,>= 95.0,*,*,43.2,284,<= 5.0,*,658,47,667,7.0,20240114
2023,13,Howard,0522,Cedar Lane Special Center,Elementary,88.6,4199.5,4738.0,9.5,4,38.1,16,42,25,53,47.2,20240114
2023,13,Howard,0522,Cedar Lane Special Center,Middle,87.3,2307.0,2643.0,27.3,6,40.9,9,22,11,23,47.8,20240114
2023,13,Howard,0522,Cedar Lane Special Center,High,84.7,5415.0,6396.0,24.5,13,35.8,19,53,24,56,42.9,20240114
2023,13,Howard,0522,Cedar Lane Special Center,All,86.5,11921.5,13777.0,19.7,23,37.6,44,117,60,132,45.5,20240114
2023,13,Howard,0523,Pointers Run Elementary,Elementary,>= 95.0,*,*,32.7,213,<= 5.0,*,651,72,789,9.1,20240114
2023,13,Howard,0524,River Hill High,High,94.7,163308.5,172386.0,31.3,447,8.9,127,1426,204,1452,14.0,20240114
2023,13,Howard,0525,Fulton Elementary,Elementary,>= 95.0,*,*,30.8,218,<= 5.0,*,707,51,843,6.0,20240114
2023,13,Howard,0526,Lime Kiln Middle,Middle,>= 95.0,*,*,35.0,227,5.4,35,649,60,657,9.1,20240114
2023,13,Howard,0527,Reservoir High,High,92.8,205867.5,221916.0,28.8,527,16.5,301,1827,422,1895,22.3,20240114
2023,13,Howard,0528,Dayton Oaks,Elementary,94.8,70751.0,74628.0,29.2,180,5.3,33,617,85,739,11.5,20240114
2023,13,Howard,0602,Guilford Elementary,Elementary,93.3,44190.5,47380.0,24.9,98,14.5,57,394,114,493,23.1,20240114
2023,13,Howard,0603,Atholton Elementary,Elementary,94.2,45106.0,47904.0,21.6,86,7.3,29,398,56,479,11.7,20240114
2023,13,Howard,0604,Waterloo Elementary,Elementary,93.5,50937.0,54461.0,24.6,110,12.3,55,448,108,580,18.6,20240114
2023,13,Howard,0605,Thunder Hill Elementary,Elementary,92.5,45532.0,49245.0,21.4,88,15.1,62,411,120,520,23.1,20240114
2023,13,Howard,0606,Hammond Elementary,Elementary,94.6,62845.0,66435.0,27.9,156,7.7,43,560,95,684,13.9,20240114
2023,13,Howard,0607,Hammond Middle School,Middle,94.5,65629.0,69446.0,29.6,172,9.0,52,581,78,593,13.2,20240114
2023,13,Howard,0608,Stevens Forest Elementary,Elementary,93.0,28467.0,30595.0,19.8,50,14.7,37,252,73,307,23.8,20240114
2023,13,Howard,0609,Talbott Springs Elementary,Elementary,93.8,39592.0,42210.0,22.1,77,10.9,38,348,76,439,17.3,20240114
2023,13,Howard,0610,Oakland Mills Middle,Middle,93.3,53791.0,57680.0,25.7,123,14.2,68,478,109,499,21.8,20240114
2023,13,Howard,0611,Oakland Mills High,High,90.2,153961.5,170718.0,19.1,270,27.9,394,1414,511,1478,34.6,20240114
2023,13,Howard,0612,Phelps Luck Elementary,Elementary,93.8,64929.5,69188.0,25.0,142,10.7,61,568,129,745,17.3,20240114
2023,13,Howard,0613,Jeffers Hill Elementary,Elementary,93.0,35909.0,38607.0,20.7,67,15.2,49,323,101,405,24.9,20240114
2023,13,Howard,0616,Cradlerock Elementary,Elementary,92.8,40269.0,43410.0,17.3,62,15.3,55,359,131,464,28.2,20240114
2023,13,Howard,0617,Lake Elkhorn Middle,Middle,92.1,66599.5,72337.0,21.5,128,22.9,136,595,184,633,29.1,20240114
2023,13,Howard,0618,Laurel Woods Elementary,Elementary,92.9,54769.5,58952.0,20.2,98,13.0,63,484,155,641,24.2,20240114
2023,13,Howard,0619,Hammond High,High,91.8,142202.0,154969.0,25.3,322,18.9,240,1273,360,1354,26.6,20240114
2023,13,Howard,0620,Bollman Bridge Elementary,Elementary,94.1,62495.0,66432.0,26.9,148,12.5,69,551,135,691,19.5,20240114
2023,13,Howard,0621,Patuxent Valley Middle,Middle,93.1,86406.5,92823.0,26.5,204,17.5,135,770,186,806,23.1,20240114
2023,13,Howard,0622,Forest Ridge Elementary,Elementary,93.6,58952.0,62976.0,23.0,121,13.7,72,527,144,647,22.3,20240114
2023,13,Howard,0623,Long Reach High,High,90.8,186755.0,205783.0,23.1,390,26.8,454,1691,627,1792,35.0,20240114
2023,13,Howard,0624,Murray Hill Middle,Middle,94.4,67413.5,71438.0,30.3,179,12.2,72,590,106,622,17.0,20240114
2023,13,Howard,0625,Gorman Crossing Elementary,Elementary,94.9,70656.5,74451.0,30.4,188,7.1,44,619,88,725,12.1,20240114
2023,13,Howard,A,All Howard Schools,Elementary,94.2,2381317.5,2527150.0,26.4,5535,9.3,1944,20985,4037,25502,15.8,20240114
2023,13,Howard,A,All Howard Schools,Middle,94.2,1503577.5,1595642.0,31.5,4169,11.7,1547,13214,2207,13550,16.3,20240114
2023,13,Howard,A,All Howard Schools,High,92.5,2058502.5,2224312.0,26.6,4881,17.9,3279,18367,4436,18853,23.5,20240114
2023,13,Howard,A,All Howard Schools,All,93.6,5943397.5,6347104.0,27.7,14585,12.9,6770,52566,10680,57905,18.4,20240114
2023,14,Kent,0105,Galena Elementary School,Elementary,92.6,23674.5,25569.0,15.9,34,14.0,30,214,67,271,24.7,20240114
2023,14,Kent,0301,Kent County High,High,90.8,58381.5,64331.0,24.2,128,23.2,123,530,176,561,31.4,20240114
2023,14,Kent,0402,Kent County Middle School,Middle,91.4,43870.0,48019.0,17.7,71,24.9,100,401,126,413,30.5,20240114
2023,14,Kent,0403,H. H. Garnett Elementary,Elementary,92.9,29094.0,31307.0,14.8,39,15.6,41,263,83,328,25.3,20240114
2023,14,Kent,0504,Rock Hall Elementary,Elementary,91.6,15208.5,16610.0,11.6,16,19.6,27,138,52,171,30.4,20240114
2023,14,Kent,A,All Kent Schools,Elementary,92.5,67977.0,73486.0,14.3,88,16.1,99,616,198,762,26.0,20240114
2023,14,Kent,A,All Kent Schools,Middle,91.4,43870.0,48019.0,17.7,71,24.9,100,401,126,413,30.5,20240114
2023,14,Kent,A,All Kent Schools,High,90.8,58381.5,64331.0,24.2,128,23.2,123,530,176,561,31.4,20240114
2023,14,Kent,A,All Kent Schools,All,91.6,170228.5,185836.0,18.6,287,20.8,322,1547,500,1736,28.8,20240114
2023,15,Montgomery,0051,Laytonsville Elementary,Elementary,92.5,30565.5,33027.0,14.6,40,16.4,45,274,92,352,26.1,20240114
2023,15,Montgomery,0100,Clopper Mill Elementary,Elementary,92.0,36216.0,39351.0,19.9,65,23.2,76,327,132,411,32.1,20240114
2023,15,Montgomery,0101,Clarksburg Elementary,Elementary,93.9,73464.0,78221.0,25.2,164,13.5,88,651,163,814,20.0,20240114
2023,15,Montgomery,0102,Germantown Elementary,Elementary,92.1,26504.5,28787.0,18.9,45,23.9,57,238,95,294,32.3,20240114
2023,15,Montgomery,0104,Seneca Valley High,High,89.7,242727.0,270676.0,21.7,488,38.4,861,2244,1025,2344,43.7,20240114
2023,15,Montgomery,0105,Ridgeview Middle,Middle,92.7,85130.5,91791.0,21.2,162,18.3,140,763,188,793,23.7,20240114
2023,15,Montgomery,0106,Fox Chapel Elementary,Elementary,92.7,54523.0,58828.0,24.5,120,21.5,105,489,174,601,29.0,20240114
2023,15,Montgomery,0107,Martin Luther King Jr. Middle,Middle,92.2,98988.5,107354.0,18.5,163,22.2,196,883,289,948,30.5,20240114
2023,15,Montgomery,0108,Lake Seneca Elementary,Elementary,90.6,34547.0,38142.0,13.7,43,27.2,85,313,168,432,38.9,20240114
2023,15,Montgomery,0109,Waters Landing Elementary,Elementary,91.1,69592.5,76370.0,15.8,99,24.8,155,625,266,804,33.1,20240114
2023,15,Montgomery,0110,S. Christa McAuliffe Elementary,Elementary,92.3,44406.0,48100.0,21.3,84,19.3,76,394,152,517,29.4,20240114
2023,15,Montgomery,0111,Captain James E. Daly Elementary,Elementary,90.7,46034.5,50734.0,13.0,55,28.1,119,423,191,529,36.1,20240114
2023,15,Montgomery,0115,Neelsville Middle,Middle,90.8,89705.0,98746.0,24.8,204,27.6,227,822,293,877,33.4,20240114
2023,15,Montgomery,0125,Quince Orchard High,High,89.5,233912.0,261359.0,20.8,451,29.4,636,2166,771,2252,34.2,20240114
2023,15,Montgomery,0152,Poolesville High,High,93.4,148176.0,158668.0,26.2,344,16.3,214,1313,263,1322,19.9,20240114
2023,15,Montgomery,0153,Poolesville Elementary,Elementary,92.9,54343.5,58528.0,9.1,44,15.1,73,485,138,584,23.6,20240114
2023,15,Montgomery,0155,Rosa M. Parks Middle,Middle,93.7,96054.5,102539.0,23.0,196,13.7,117,852,150,866,17.3,20240114
2023,15,Montgomery,0156,Lois P. Rockwell Elementary,Elementary,94.0,41117.5,43756.0,19.3,70,13.2,48,363,89,446,20.0,20240114
2023,15,Montgomery,0157,Roberto W. Clemente Middle,Middle,94.2,98300.0,104301.0,21.4,184,15.2,131,860,190,905,21.0,20240114
2023,15,Montgomery,0158,Dr. Ronald E. McNair Elementary,Elementary,93.8,68903.5,73468.0,21.9,132,14.1,85,604,147,736,20.0,20240114
2023,15,Montgomery,0159,Rachel Carson Elementary,Elementary,93.4,64440.5,68993.0,19.6,112,11.8,67,570,135,703,19.2,20240114
2023,15,Montgomery,0201,Richard Montgomery High,High,92.5,267557.0,289343.0,22.6,540,33.4,798,2391,981,2480,39.6,20240114
2023,15,Montgomery,0204,Garrett Park Elementary,Elementary,93.3,65118.0,69807.0,18.7,108,11.8,68,577,145,717,20.2,20240114
2023,15,Montgomery,0206,Twinbrook Elementary,Elementary,92.2,42649.0,46245.0,17.3,66,19.7,75,381,130,454,28.6,20240114
2023,15,Montgomery,0207,Beall Elementary,Elementary,93.4,43886.5,46990.0,20.4,80,12.2,48,392,83,458,18.1,20240114
2023,15,Montgomery,0209,Lakewood Elementary,Elementary,94.6,42311.0,44746.0,29.7,110,9.7,36,370,66,468,14.1,20240114
2023,15,Montgomery,0210,Maryvale Elementary,Elementary,93.3,50614.0,54263.0,24.1,108,14.7,66,449,129,564,22.9,20240114
2023,15,Montgomery,0211,Julius West Middle,Middle,93.9,150597.5,160443.0,31.5,418,14.2,189,1328,237,1379,17.2,20240114
2023,15,Montgomery,0212,Meadow Hall Elementary,Elementary,92.1,36956.0,40131.0,14.8,49,18.2,60,330,114,433,26.3,20240114
2023,15,Montgomery,0215,Carl Sandburg Center,Elementary,89.3,8967.5,10044.0,15.7,13,36.1,30,83,41,97,42.3,20240114
2023,15,Montgomery,0216,Travilah Elementary,Elementary,94.7,37315.0,39424.0,25.9,85,5.5,18,328,43,389,11.1,20240114
2023,15,Montgomery,0219,Farmland Elementary,Elementary,93.8,76244.0,81282.0,21.7,147,12.7,86,676,153,869,17.6,20240114
2023,15,Montgomery,0220,Luxmanor Elementary,Elementary,93.9,59450.5,63296.0,23.0,121,8.4,44,525,107,685,15.6,20240114
2023,15,Montgomery,0226,Beverly Farms Elementary,Elementary,94.4,56641.5,59979.0,24.6,122,8.3,41,496,77,594,13.0,20240114
2023,15,Montgomery,0227,Ritchie Park Elementary,Elementary,93.8,35910.0,38278.0,21.4,67,9.9,31,313,62,393,15.8,20240114
2023,15,Montgomery,0228,Herbert Hoover Middle,Middle,>= 95.0,*,*,39.0,364,6.2,58,934,77,949,8.1,20240114
2023,15,Montgomery,0229,College Gardens Elementary,Elementary,92.8,44550.0,48030.0,20.0,80,15.7,63,401,118,492,24.0,20240114
2023,15,Montgomery,0230,Rockville High,High,90.7,166529.0,183589.0,24.8,375,26.5,401,1515,508,1580,32.2,20240114
2023,15,Montgomery,0232,Tilden Middle,Middle,94.8,126826.0,133845.0,33.2,369,9.8,109,1111,156,1175,13.3,20240114
2023,15,Montgomery,0233,Fallsmead Elementary,Elementary,94.3,51862.5,54969.0,29.7,135,7.0,32,455,79,559,14.1,20240114
2023,15,Montgomery,0234,Thomas S. Wootton High,High,94.0,217832.5,231748.0,34.3,657,14.0,268,1918,341,1949,17.5,20240114
2023,15,Montgomery,0235,Wayside Elementary,Elementary,94.6,42466.5,44886.0,27.6,103,7.5,28,373,44,433,10.2,20240114
2023,15,Montgomery,0237,Robert Frost Middle School,Middle,>= 95.0,*,*,45.3,440,7.3,71,971,99,1009,9.8,20240114
2023,15,Montgomery,0238,Cold Spring Elementary,Elementary,>= 95.0,*,*,35.3,109,<= 5.0,*,309,*,*,<= 5.0,20240114
2023,15,Montgomery,0241,DuFief Elementary,Elementary,94.1,23673.0,25166.0,21.8,46,9.5,20,211,39,258,15.1,20240114
2023,15,Montgomery,0242,Dr. Sally K. Ride Elementary,Elementary,92.2,40842.5,44288.0,16.3,59,19.0,69,363,144,470,30.6,20240114
2023,15,Montgomery,0244,Thurgood Marshall Elementary,Elementary,91.7,51421.0,56098.0,16.5,77,23.6,110,466,189,574,32.9,20240114
2023,15,Montgomery,0246,Northwest High,High,91.6,275900.0,301307.0,23.9,599,25.2,630,2503,772,2569,30.1,20240114
2023,15,Montgomery,0247,John H. Poole Middle,Middle,93.6,50266.0,53712.0,20.9,93,13.5,60,446,76,449,16.9,20240114
2023,15,Montgomery,0248,Forest Oak Middle,Middle,92.0,103725.0,112757.0,24.2,228,23.8,224,941,292,988,29.6,20240114
2023,15,Montgomery,0249,Clarksburg High,High,91.5,249193.0,272385.0,21.6,487,34.6,779,2254,950,2343,40.5,20240114
