Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2020,03,Baltimore County,0406,Reisterstown Elementary,Elementary,19.4,101,8.5,44,11.0,57,520.2,20220124
2020,03,Baltimore County,0407,Glyndon Elementary,Elementary,13.5,69,6.5,33,7.0,36,511.4,20220124
2020,03,Baltimore County,0408,Cedarmere Elementary,Elementary,10.8,55,5.5,28,5.3,27,507.3,20220124
2020,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,12.5,95,<= 5.0,*,7.8,59,757.8,20220124
2020,03,Baltimore County,0451,Franklin Middle,Middle,11.5,143,5.4,67,6.1,76,1244.2,20220124
2020,03,Baltimore County,0452,Owings Mills High,High,19.4,233,8.1,97,11.3,136,1198.5,20220124
2020,03,Baltimore County,0472,Franklin High,High,8.6,130,<= 5.0,*,5.2,78,1507.6,20220124
2020,03,Baltimore County,0473,New Town High,High,17.1,200,9.0,105,8.1,95,1168.1,20220124
2020,03,Baltimore County,0501,Fifth District Elementary,Elementary,6.2,20,<= 5.0,*,<= 5.0,*,321.0,20220124
2020,03,Baltimore County,0601,Prettyboy Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0701,Seventh District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0772,Hereford High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0801,Sparks Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0803,Lutherville Laboratory,Elementary,15.4,57,5.9,22,9.5,35,369.9,20220124
2020,03,Baltimore County,0805,Timonium Elementary,Elementary,7.9,38,<= 5.0,*,<= 5.0,*,479.4,20220124
2020,03,Baltimore County,0808,Pot Spring Elementary,Elementary,12.2,54,5.7,25,6.6,29,441.0,20220124
2020,03,Baltimore County,0809,Riderwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0810,Padonia International Elementary,Elementary,11.9,54,5.1,23,6.8,31,454.9,20220124
2020,03,Baltimore County,0811,Pinewood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0813,Warren Elementary,Elementary,15.7,58,6.2,23,9.5,35,369.6,20220124
2020,03,Baltimore County,0814,Mays Chapel Elementary,Elementary,9.6,66,<= 5.0,*,6.3,43,687.0,20220124
2020,03,Baltimore County,0852,Ridgely Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0853,Cockeysville Middle,Middle,8.5,77,<= 5.0,*,5.4,49,905.5,20220124
2020,03,Baltimore County,0855,Hereford Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0872,Dulaney High,High,6.5,125,<= 5.0,*,<= 5.0,*,1913.1,20220124
2020,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,7.5,49,<= 5.0,*,<= 5.0,*,656.5,20220124
2020,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,15.1,100,7.0,46,8.2,54,660.7,20220124
2020,03,Baltimore County,0910,Oakleigh Elementary,Elementary,20.2,103,9.2,47,11.0,56,511.1,20220124
2020,03,Baltimore County,0911,Hampton Elementary,Elementary,7.4,41,<= 5.0,*,<= 5.0,*,555.5,20220124
2020,03,Baltimore County,0912,Halstead Academy,Elementary,16.5,73,7.7,34,8.8,39,442.9,20220124
2020,03,Baltimore County,0915,Harford Hills Elementary,Elementary,13.4,46,9.0,31,<= 5.0,*,344.3,20220124
2020,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0921,Pine Grove Elementary,Elementary,9.5,54,<= 5.0,*,5.7,32,565.6,20220124
2020,03,Baltimore County,0922,Ridge Ruxton,Elementary,10.3,5,<= 5.0,*,6.2,3,48.3,20220124
2020,03,Baltimore County,0922,Ridge Ruxton,Middle,5.5,1,5.5,1,<= 5.0,*,18.2,20220124
2020,03,Baltimore County,0922,Ridge Ruxton,High,6.3,3,<= 5.0,*,<= 5.0,*,47.7,20220124
2020,03,Baltimore County,0922,Ridge Ruxton,All,7.9,9,<= 5.0,*,<= 5.0,*,114.3,20220124
2020,03,Baltimore County,0923,White Oak School,Elementary,29.5,26,19.3,17,10.2,9,88.0,20220124
2020,03,Baltimore County,0925,West Towson Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0953,Dumbarton Middle,Middle,6.3,77,<= 5.0,*,<= 5.0,*,1224.9,20220124
2020,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,13.3,108,<= 5.0,*,8.2,67,813.5,20220124
2020,03,Baltimore County,0957,Pine Grove Middle,Middle,11.2,107,<= 5.0,*,6.2,59,957.9,20220124
2020,03,Baltimore County,0971,Towson High Law & Public Policy,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0972,Parkville High & Center for Math/Science,High,13.3,278,<= 5.0,*,8.6,179,2083.9,20220124
2020,03,Baltimore County,0973,Loch Raven High,High,9.9,86,<= 5.0,*,6.2,54,867.6,20220124
2020,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1002,Jacksonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1104,Kingsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1105,Perry Hall Elementary,Elementary,8.3,49,5.1,30,<= 5.0,*,591.0,20220124
2020,03,Baltimore County,1106,Carney Elementary,Elementary,16.9,102,7.1,43,9.8,59,603.3,20220124
2020,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,5.5,36,<= 5.0,*,<= 5.0,*,649.0,20220124
2020,03,Baltimore County,1109,Joppa View Elementary,Elementary,9.8,71,<= 5.0,*,<= 5.0,*,721.8,20220124
2020,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,8.9,37,5.6,23,<= 5.0,*,414.1,20220124
2020,03,Baltimore County,1111,Gunpowder Elementary,Elementary,6.5,35,<= 5.0,*,<= 5.0,*,542.4,20220124
2020,03,Baltimore County,1113,Honeygo Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1151,Perry Hall Middle,Middle,7.2,138,<= 5.0,*,<= 5.0,*,1919.8,20220124
2020,03,Baltimore County,1171,Perry Hall High,High,6.5,127,<= 5.0,*,<= 5.0,*,1965.0,20220124
2020,03,Baltimore County,1202,Dundalk Elementary,Elementary,19.8,143,11.2,81,8.6,62,722.7,20220124
2020,03,Baltimore County,1205,Berkshire Elementary,Elementary,19.7,80,9.1,37,10.6,43,406.4,20220124
2020,03,Baltimore County,1206,Bear Creek Elementary,Elementary,11.7,53,5.5,25,6.2,28,451.8,20220124
2020,03,Baltimore County,1207,Norwood Elementary,Elementary,12.1,55,5.5,25,6.6,30,453.5,20220124
2020,03,Baltimore County,1210,Grange Elementary,Elementary,11.9,52,<= 5.0,*,7.1,31,438.5,20220124
2020,03,Baltimore County,1212,Charlesmont Elementary,Elementary,11.0,38,6.4,22,<= 5.0,*,344.2,20220124
2020,03,Baltimore County,1215,Battle Monument School,Elementary,18.8,4,9.4,2,9.4,2,21.3,20220124
2020,03,Baltimore County,1215,Battle Monument School,Middle,18.8,3,12.5,2,6.3,1,15.9,20220124
2020,03,Baltimore County,1215,Battle Monument School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1215,Battle Monument School,All,12.9,8,8.1,5,<= 5.0,*,62.0,20220124
2020,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,15.1,83,7.3,40,7.8,43,551.4,20220124
2020,03,Baltimore County,1217,Logan Elementary,Elementary,19.4,101,8.3,43,11.1,58,520.3,20220124
2020,03,Baltimore County,1251,Dundalk Middle,Middle,20.3,164,9.1,74,11.1,90,809.5,20220124
2020,03,Baltimore County,1253,Holabird Middle,Elementary,15.4,35,7.0,16,8.4,19,227.2,20220124
2020,03,Baltimore County,1253,Holabird Middle,Middle,14.9,110,6.2,46,8.7,64,736.7,20220124
2020,03,Baltimore County,1253,Holabird Middle,All,15.0,145,6.4,62,8.6,83,963.9,20220124
2020,03,Baltimore County,1255,General John Stricker Middle,Middle,13.0,103,6.7,53,6.3,50,792.5,20220124
2020,03,Baltimore County,1272,Patapsco High & Center for Arts,High,11.9,166,<= 5.0,*,7.5,105,1399.1,20220124
2020,03,Baltimore County,1273,Dundalk High,High,18.0,317,6.3,110,11.8,207,1757.8,20220124
2020,03,Baltimore County,1302,Arbutus Elementary,Elementary,14.7,54,5.7,21,9.0,33,367.3,20220124
2020,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,17.7,85,7.1,34,10.6,51,480.9,20220124
2020,03,Baltimore County,1308,Riverview Elementary,Elementary,16.1,83,7.2,37,8.9,46,514.8,20220124
2020,03,Baltimore County,1310,Relay Elementary,Elementary,10.2,63,<= 5.0,*,5.7,35,617.8,20220124
2020,03,Baltimore County,1311,Lansdowne Elementary,Elementary,12.9,73,<= 5.0,*,7.9,45,567.1,20220124
2020,03,Baltimore County,1313,Halethorpe Elementary,Elementary,12.4,38,<= 5.0,*,8.5,26,306.8,20220124
2020,03,Baltimore County,1351,Lansdowne Middle,Middle,18.1,157,8.1,70,10.0,87,866.8,20220124
2020,03,Baltimore County,1356,Arbutus Middle,Middle,11.1,106,<= 5.0,*,6.7,64,952.2,20220124
2020,03,Baltimore County,1371,Lansdowne High & Academy of Finance,High,14.9,196,<= 5.0,*,9.9,130,1314.8,20220124
2020,03,Baltimore County,1403,McCormick Elementary,Elementary,11.8,36,7.2,22,<= 5.0,*,304.8,20220124
2020,03,Baltimore County,1404,Fullerton Elementary,Elementary,10.7,62,<= 5.0,*,6.7,39,580.8,20220124
2020,03,Baltimore County,1405,Elmwood Elementary,Elementary,13.8,72,5.7,30,8.0,42,523.4,20220124
2020,03,Baltimore County,1406,Red House Run Elementary,Elementary,7.0,39,<= 5.0,*,<= 5.0,*,554.0,20220124
2020,03,Baltimore County,1409,Shady Spring Elementary,Elementary,20.8,114,8.8,48,12.0,66,548.2,20220124
2020,03,Baltimore County,1451,Golden Ring Middle,Middle,15.4,122,5.8,46,9.6,76,791.5,20220124
2020,03,Baltimore County,1452,Parkville Middle & Center of Technology,Middle,9.8,110,<= 5.0,*,5.9,66,1125.0,20220124
2020,03,Baltimore County,1473,Overlea High,High,17.8,180,6.8,69,11.0,111,1010.7,20220124
2020,03,Baltimore County,1502,Edgemere Elementary,Elementary,7.0,30,<= 5.0,*,<= 5.0,*,431.6,20220124
2020,03,Baltimore County,1503,Colgate Elementary,Elementary,16.3,72,8.6,38,7.7,34,442.9,20220124
2020,03,Baltimore County,1505,Victory Villa Elementary,Elementary,18.1,118,7.2,47,10.9,71,651.7,20220124
2020,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,18.7,51,10.3,28,8.4,23,273.1,20220124
2020,03,Baltimore County,1507,Chase Elementary,Elementary,12.4,43,<= 5.0,*,8.9,31,347.0,20220124
2020,03,Baltimore County,1508,Essex Elementary,Elementary,8.7,38,<= 5.0,*,<= 5.0,*,437.5,20220124
2020,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1512,Mars Estates Elementary,Elementary,21.9,74,10.1,34,11.8,40,337.8,20220124
2020,03,Baltimore County,1513,Sussex Elementary,Elementary,21.4,88,10.0,41,11.4,47,411.2,20220124
2020,03,Baltimore County,1514,Middlesex Elementary,Elementary,17.0,63,7.5,28,9.4,35,371.7,20220124
2020,03,Baltimore County,1515,Hawthorne Elementary,Elementary,21.9,91,13.0,54,8.9,37,415.7,20220124
2020,03,Baltimore County,1517,Battle Grove Elementary,Elementary,11.4,32,6.1,17,5.4,15,280.1,20220124
2020,03,Baltimore County,1518,Glenmar Elementary,Elementary,11.5,34,7.1,21,<= 5.0,*,295.3,20220124
2020,03,Baltimore County,1519,Orems Elementary,Elementary,15.5,53,<= 5.0,*,11.1,38,341.1,20220124
2020,03,Baltimore County,1520,Middleborough Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1525,Deep Creek Elementary,Elementary,36.5,166,15.6,71,20.9,95,455.0,20220124
2020,03,Baltimore County,1527,Sandalwood Elementary,Elementary,33.0,160,15.2,74,17.7,86,485.3,20220124
2020,03,Baltimore County,1531,Seneca Elementary,Elementary,17.3,66,8.1,31,9.2,35,381.0,20220124
2020,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,9.1,66,5.2,38,<= 5.0,*,729.0,20220124
2020,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,1554,Stemmers Run Middle,Middle,12.9,102,6.3,50,6.6,52,788.3,20220124
2020,03,Baltimore County,1556,Middle River Middle,Middle,16.4,170,8.0,83,8.4,87,1038.9,20220124
2020,03,Baltimore County,1557,Deep Creek Middle,Middle,22.4,200,11.0,98,11.4,102,893.7,20220124
2020,03,Baltimore County,1559,Sparrows Point Middle,Middle,8.5,54,<= 5.0,*,5.7,36,633.0,20220124
2020,03,Baltimore County,1572,Kenwood High IB and Sports Science,High,16.8,274,7.0,115,9.7,159,1633.8,20220124
2020,03,Baltimore County,1573,Sparrows Point High,High,6.4,68,<= 5.0,*,<= 5.0,*,1063.4,20220124
2020,03,Baltimore County,1574,Chesapeake High,High,18.1,171,7.1,67,11.0,104,947.1,20220124
2020,03,Baltimore County,1575,Eastern Technical High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,A,All Baltimore County Schools,Elementary,12.2,6366,5.5,2884,6.7,3482,52241.9,20220124
2020,03,Baltimore County,A,All Baltimore County Schools,Middle,13.2,3417,6.0,1561,7.2,1856,25898.3,20220124
2020,03,Baltimore County,A,All Baltimore County Schools,High,14.5,4756,6.0,1962,8.5,2794,32874.9,20220124
2020,03,Baltimore County,A,All Baltimore County Schools,All,13.1,14539,5.8,6407,7.3,8132,111015.1,20220124
2020,04,Calvert,0101,Patuxent Appeal Elementary Campus,Elementary,10.4,73,<= 5.0,*,6.7,47,700.6,20220124
2020,04,Calvert,0110,Mutual Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0111,Southern Middle,Middle,6.3,31,<= 5.0,*,<= 5.0,*,491.5,20220124
2020,04,Calvert,0113,Patuxent High,High,6.5,69,<= 5.0,*,<= 5.0,*,1056.9,20220124
2020,04,Calvert,0114,St Leonard Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0115,Dowell Elementary,Elementary,7.7,44,<= 5.0,*,5.3,30,569.0,20220124
2020,04,Calvert,0116,Mill Creek Middle,Middle,6.4,33,<= 5.0,*,<= 5.0,*,518.3,20220124
2020,04,Calvert,0201,Calvert Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0206,Calvert Country School,Elementary,*,*,*,*,*,*,*,20220124
2020,04,Calvert,0206,Calvert Country School,Middle,37.1,5,22.3,3,14.8,2,13.5,20220124
2020,04,Calvert,0206,Calvert Country School,High,16.8,3,5.6,1,11.2,2,17.9,20220124
2020,04,Calvert,0206,Calvert Country School,All,31.6,12,15.8,6,15.8,6,38.0,20220124
2020,04,Calvert,0207,Calvert Elementary,Elementary,6.7,32,<= 5.0,*,<= 5.0,*,480.4,20220124
2020,04,Calvert,0208,Barstow Elementary,Elementary,6.4,38,<= 5.0,*,<= 5.0,*,593.8,20220124
2020,04,Calvert,0209,Huntingtown Elementary,Elementary,6.2,29,<= 5.0,*,<= 5.0,*,469.5,20220124
2020,04,Calvert,0213,Calvert High,High,6.1,71,<= 5.0,*,<= 5.0,*,1162.5,20220124
2020,04,Calvert,0215,Plum Point Elementary,Elementary,6.1,36,<= 5.0,*,<= 5.0,*,593.4,20220124
2020,04,Calvert,0216,Plum Point Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0217,Huntingtown High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0302,Beach Elementary,Elementary,6.9,34,<= 5.0,*,<= 5.0,*,489.8,20220124
2020,04,Calvert,0312,Mount Harmony Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0314,Northern High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0315,Northern Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0316,Sunderland Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0317,Windy Hill Elementary,Elementary,5.5,36,<= 5.0,*,<= 5.0,*,656.0,20220124
2020,04,Calvert,0318,Windy Hill Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,04,Calvert,0500,Calvert County Alternative School,High,*,*,*,*,*,*,*,20220124
2020,04,Calvert,A,All Calvert Schools,Elementary,6.3,427,<= 5.0,*,<= 5.0,*,6730.7,20220124
2020,04,Calvert,A,All Calvert Schools,Middle,5.2,196,<= 5.0,*,<= 5.0,*,3747.4,20220124
2020,04,Calvert,A,All Calvert Schools,High,5.6,285,<= 5.0,*,<= 5.0,*,5134.0,20220124
2020,04,Calvert,A,All Calvert Schools,All,5.8,908,<= 5.0,*,<= 5.0,*,15612.1,20220124
2020,05,Caroline,0201,Greensboro Elementary School,Elementary,6.4,46,<= 5.0,*,<= 5.0,*,715.7,20220124
2020,05,Caroline,0301,Denton Elementary School,Elementary,10.7,65,<= 5.0,*,6.9,42,609.7,20220124
2020,05,Caroline,0302,Lockerman Middle School,Middle,5.6,53,<= 5.0,*,<= 5.0,*,951.3,20220124
2020,05,Caroline,0401,Preston Elementary School,Elementary,5.8,20,<= 5.0,*,<= 5.0,*,347.2,20220124
2020,05,Caroline,0501,Federalsburg Elementary School,Elementary,8.5,34,<= 5.0,*,7.5,30,398.0,20220124
2020,05,Caroline,0701,Ridgely Elementary School,Elementary,9.2,36,<= 5.0,*,<= 5.0,*,393.4,20220124
2020,05,Caroline,0703,North Caroline High School,High,15.1,171,5.5,62,9.6,109,1132.4,20220124
2020,05,Caroline,0801,Colonel Richardson High School,High,9.5,48,<= 5.0,*,7.1,36,504.1,20220124
2020,05,Caroline,0802,Colonel Richardson Middle School,Middle,9.1,39,<= 5.0,*,6.1,26,428.6,20220124
2020,05,Caroline,A,All Caroline Schools,Elementary,8.2,201,<= 5.0,*,5.4,133,2463.9,20220124
2020,05,Caroline,A,All Caroline Schools,Middle,6.7,92,<= 5.0,*,<= 5.0,*,1380.0,20220124
2020,05,Caroline,A,All Caroline Schools,High,13.4,219,<= 5.0,*,8.9,145,1636.5,20220124
2020,05,Caroline,A,All Caroline Schools,All,9.3,512,<= 5.0,*,6.1,334,5480.4,20220124
2020,06,Carroll,0103,Taneytown Elementary,Elementary,7.1,27,<= 5.0,*,<= 5.0,*,378.0,20220124
2020,06,Carroll,0105,Northwest Middle,Middle,5.6,38,<= 5.0,*,<= 5.0,*,678.2,20220124
2020,06,Carroll,0202,Francis Scott Key High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0204,Runnymede Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0404,Sandymount Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0406,Mechanicsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0501,Eldersburg Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0503,Linton Springs Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0504,Sykesville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0505,Freedom District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0506,Carrolltowne Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0507,Liberty High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0508,Oklahoma Road Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0509,Piney Ridge Elementary,Elementary,6.7,35,<= 5.0,*,<= 5.0,*,520.8,20220124
2020,06,Carroll,0510,Century High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0601,Manchester Elementary,Elementary,5.3,34,<= 5.0,*,<= 5.0,*,644.8,20220124
2020,06,Carroll,0602,Manchester Valley High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0603,Ebb Valley Elementary,Elementary,5.4,29,<= 5.0,*,<= 5.0,*,535.2,20220124
2020,06,Carroll,0701,Westminster East Middle,Middle,6.4,48,<= 5.0,*,<= 5.0,*,751.7,20220124
2020,06,Carroll,0703,Westminster West Middle,Middle,5.2,48,<= 5.0,*,<= 5.0,*,929.6,20220124
2020,06,Carroll,0704,Winters Mill High,High,6.9,74,<= 5.0,*,<= 5.0,*,1077.8,20220124
2020,06,Carroll,0705,William Winchester Elementary,Elementary,7.6,39,<= 5.0,*,<= 5.0,*,510.2,20220124
2020,06,Carroll,0707,Westminster High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0710,Westminster Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0711,Robert Moton Elementary,Elementary,10.0,39,<= 5.0,*,6.7,26,390.8,20220124
2020,06,Carroll,0712,Carroll Springs School,Elementary,*,*,*,*,*,*,*,20220124
2020,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,20220124
2020,06,Carroll,0712,Carroll Springs School,High,*,*,*,*,*,*,*,20220124
2020,06,Carroll,0712,Carroll Springs School,All,10.4,2,<= 5.0,*,10.4,2,19.3,20220124
2020,06,Carroll,0714,Friendship Valley Elementary,Elementary,6.9,33,<= 5.0,*,<= 5.0,*,481.4,20220124
2020,06,Carroll,0715,Cranberry Station Elementary,Elementary,5.1,26,<= 5.0,*,<= 5.0,*,510.3,20220124
2020,06,Carroll,0716,Gateway School,High,>= 95.0,*,71.8,50,40.2,28,69.7,20220124
2020,06,Carroll,0717,Post Secondary Program,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0718,PRIDE School,Elementary,>= 95.0,*,>= 95.0,*,49.1,5,10.2,20220124
2020,06,Carroll,0726,Crossroads Middle School,Middle,>= 95.0,*,>= 95.0,*,59.3,9,15.2,20220124
2020,06,Carroll,0801,North Carroll Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0804,Hampstead Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0806,Spring Garden Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0807,Shiloh Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,0903,Flexible Student Support,High,>= 95.0,*,>= 95.0,*,40.3,14,34.8,20220124
2020,06,Carroll,0906,Winfield Elementary,Elementary,5.3,31,<= 5.0,*,<= 5.0,*,588.5,20220124
2020,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,1304,Parr's Ridge Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,1305,Mount Airy Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,1306,Mount Airy Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,1401,South Carroll High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,A,All Carroll Schools,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,A,All Carroll Schools,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,06,Carroll,A,All Carroll Schools,High,6.1,493,<= 5.0,*,<= 5.0,*,8138.7,20220124
2020,06,Carroll,A,All Carroll Schools,All,5.3,1314,<= 5.0,*,<= 5.0,*,24955.2,20220124
2020,07,Cecil,0104,Cecilton Elementary,Elementary,14.5,41,5.3,15,9.2,26,283.1,20220124
2020,07,Cecil,0204,Bohemia Manor High,High,5.9,38,<= 5.0,*,<= 5.0,*,639.1,20220124
2020,07,Cecil,0205,Chesapeake City Elementary,Elementary,6.9,23,<= 5.0,*,<= 5.0,*,333.1,20220124
2020,07,Cecil,0206,Bohemia Manor Middle,Middle,9.6,47,<= 5.0,*,6.5,32,490.5,20220124
2020,07,Cecil,0302,Elkton High,High,10.7,107,<= 5.0,*,8.4,84,997.9,20220124
2020,07,Cecil,0303,Elkton Middle,Middle,15.5,88,<= 5.0,*,11.5,65,566.3,20220124
2020,07,Cecil,0310,Gilpin Manor Elementary,Elementary,18.1,63,6.0,21,12.0,42,348.7,20220124
2020,07,Cecil,0311,Holly Hall Elementary,Elementary,18.4,69,<= 5.0,*,13.9,52,374.5,20220124
2020,07,Cecil,0313,Cherry Hill Middle,Middle,11.6,50,5.1,22,6.5,28,430.3,20220124
2020,07,Cecil,0315,Leeds Elementary,Elementary,5.2,20,<= 5.0,*,<= 5.0,*,383.9,20220124
2020,07,Cecil,0316,Thomson Estates Elementary,Elementary,15.9,69,6.7,29,9.2,40,432.9,20220124
2020,07,Cecil,0317,Kenmore Elementary,Elementary,12.0,35,5.5,16,6.5,19,291.2,20220124
2020,07,Cecil,0401,Cecil Manor Elementary,Elementary,19.2,73,<= 5.0,*,15.3,58,379.3,20220124
2020,07,Cecil,0504,North East Middle,Middle,7.5,59,<= 5.0,*,5.5,43,781.9,20220124
2020,07,Cecil,0506,North East Elementary,Elementary,13.3,67,6.4,32,7.0,35,502.0,20220124
2020,07,Cecil,0510,Bay View Elementary,Elementary,10.0,40,<= 5.0,*,6.5,26,400.1,20220124
2020,07,Cecil,0513,Charlestown Elementary,Elementary,7.0,17,<= 5.0,*,<= 5.0,*,243.1,20220124
2020,07,Cecil,0514,North East High,High,8.8,88,<= 5.0,*,7.2,72,1001.4,20220124
